asset,scenario_name,target_qty,horizon_steps,max_child_qty,pov_cap,side,policy_name,day_name,day_path,start_idx,steps_used,episode_return,filled_total,exec_vwap,arrival_mid,cost_cash_vs_mid,remaining_qty,completion,completion_100pct,terminated_at_horizon,env_cost_bps,true_is_bps,run_name,ckpt,episode_id
DOGE,doge_q3e+06,3000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-08_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-08_steps_5s.parquet,5985,4320,-7.172246991309834e-05,3000000.000000001,0.14153417378139066,0.144555,31.103524914863833,0.0,1.0000000000000002,1.0,1.0,0.7172246991309844,-208.97417720655318,TWAP,,0
DOGE,doge_q3e+06,3000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-26_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-26_steps_5s.parquet,875,4320,-7.268416743061292e-05,2999999.9999999967,0.12187286256497955,0.12225,26.65691840517733,0.0,0.9999999999999989,1.0,1.0,0.7268416743061302,-30.849687936233114,TWAP,,1
DOGE,doge_q3e+06,3000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-22_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-22_steps_5s.parquet,7987,4320,-7.54817176527809e-05,2999999.999999983,0.12521078736640653,0.12654500000000002,28.65550188111339,0.0,0.9999999999999942,1.0,1.0,0.7548171765278067,-105.43384832221615,TWAP,,2
DOGE,doge_q3e+06,3000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-30_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,9226,4320,-0.00011280480764395006,2999999.999999996,0.11562174893500257,0.11499999999999999,38.917658637162944,0.0,0.9999999999999986,1.0,1.0,1.1280480764395056,54.0651247828331,TWAP,,3
DOGE,doge_q3e+06,3000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-22_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-22_steps_5s.parquet,3246,4320,-5.2545256326622856e-05,3000000.000000007,0.12670605599547705,0.127135,20.041023489255586,0.0,1.0000000000000022,1.0,1.0,0.5254525632662285,-33.73925390513644,TWAP,,4
DOGE,doge_q3e+06,3000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-10_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,10333,4320,-4.6641492959500676e-05,2999999.9999999898,0.14005447741580537,0.140035,19.59432439975084,0.0,0.9999999999999966,1.0,1.0,0.4664149295950022,1.39089626203307,TWAP,,5
DOGE,doge_q3e+06,3000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-18_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-18_steps_5s.parquet,1842,4320,-4.656017497309261e-05,2999999.9999999935,0.13722027355716532,0.13694,19.12785108244593,0.0,0.9999999999999978,1.0,1.0,0.46560174973092666,20.466887481036323,TWAP,,6
DOGE,doge_q3e+06,3000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-09_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-09_steps_5s.parquet,5162,4320,-5.3953800427046655e-05,2999999.999999995,0.14089319648511536,0.142955,23.138896620145424,0.0,0.9999999999999983,1.0,1.0,0.5395380042704679,-144.22745023851115,TWAP,,7
DOGE,doge_q3e+06,3000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-08_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-08_steps_5s.parquet,5638,4320,-7.213740124939848e-05,3000000.000000003,0.14190309676927712,0.14373999999999998,31.107090166765676,0.0,1.0000000000000009,1.0,1.0,0.7213740124939865,-127.79346255202856,TWAP,,8
DOGE,doge_q3e+06,3000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-29_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-29_steps_5s.parquet,3239,4320,-5.92057024544753e-05,2999999.9999999995,0.12188798810379238,0.121815,21.63642793347569,0.0,0.9999999999999999,1.0,1.0,0.592057024544752,5.991717259153103,TWAP,,9
