asset,scenario_name,target_qty,horizon_steps,max_child_qty,pov_cap,side,policy_name,day_name,day_path,start_idx,steps_used,episode_return,filled_total,exec_vwap,arrival_mid,cost_cash_vs_mid,remaining_qty,completion,completion_100pct,terminated_at_horizon,env_cost_bps,true_is_bps,run_name,ckpt,episode_id
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-29_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-29_steps_5s.parquet,5081,4320,-6.306256375095808e-05,9831662.840946682,0.1214695611403974,0.122195,92.47115973057873,2168337.159053302,0.8193052367455568,0.0,1.0,0.6306256375095731,-59.36731123225928,TWAP,,0
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-25_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-25_steps_5s.parquet,6643,4320,-8.642140026205683e-05,10624468.987728614,0.12304272785741233,0.122725,127.2727961659326,1375531.0122714138,0.8853724156440512,0.0,1.0,0.8642140026205786,25.88941596352214,TWAP,,1
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-28_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,11486,4320,-9.417153793081585e-05,9062766.823362192,0.12498008342812053,0.12465999999999999,140.8730870214664,2937233.1766378186,0.755230568613516,0.0,1.0,0.941715379308161,25.67651436872596,TWAP,,2
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-31_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-31_steps_5s.parquet,1579,4320,-8.815059333356559e-05,10247505.305615319,0.11457882932874935,0.11522,121.88053636672143,1752494.6943846913,0.8539587754679433,0.0,1.0,0.8815059333356581,-55.64751529687977,TWAP,,3
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-23_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-23_steps_5s.parquet,3876,4320,-9.904520570355624e-05,10509912.11000001,0.1251366518740752,0.12556499999999998,149.23933505000363,1490087.8899999682,0.8758260091666675,0.0,1.0,0.9904520570355569,-34.11365634729371,TWAP,,4
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-26_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-26_steps_5s.parquet,6599,4320,-6.373473925454412e-05,9739706.29554521,0.12142171859395744,0.121395,92.84494406166448,2260293.704454799,0.8116421912954341,0.0,1.0,0.6373473925454404,2.2009632981122627,TWAP,,5
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-09_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-09_steps_5s.parquet,2723,4320,-5.4126017627929156e-05,8975964.229999976,0.14224353589533034,0.142955,92.85101820000641,3024035.7700000396,0.7479970191666647,0.0,1.0,0.541260176279286,-49.76839597563267,TWAP,,6
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-29_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-29_steps_5s.parquet,4263,4320,-9.219004301821152e-05,10458214.98230586,0.12164037550777163,0.121865,134.81687510896953,1541785.0176941147,0.871517915192155,0.0,1.0,0.9219004301820972,-18.43223995637597,TWAP,,7
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-19_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-19_steps_5s.parquet,1176,4320,-5.5492625760657995e-05,8674876.473362172,0.12708586681254094,0.127355,84.8071602449831,3325123.5266378094,0.722906372780181,0.0,1.0,0.5549262576065793,-21.13251835099156,TWAP,,8
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-21_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-21_steps_5s.parquet,8839,4320,-0.00010128745075975566,7950349.49000001,0.12344333102763985,0.12219,148.51576330001478,4049650.5099999895,0.6625291241666674,0.0,1.0,1.0128745075975583,102.57230768801531,TWAP,,9
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,DOGE_PPO_1,2026-01-29_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-29_steps_5s.parquet,5081,4320,-6.308249260062586e-05,9835055.450000009,0.12146981742528974,0.122195,92.50038220000059,2164944.549999977,0.8195879541666674,0.0,1.0,0.6308249260062508,-59.346337796984855,DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,0
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,DOGE_PPO_1,2026-01-25_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-25_steps_5s.parquet,6643,4320,-8.64287563658598e-05,10625191.20999999,0.12304270728020139,0.122725,127.28362950000324,1374808.7900000385,0.8854326008333325,0.0,1.0,0.8642875636586084,25.88773927084052,DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,1
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,DOGE_PPO_1,2026-01-28_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,11486,4320,-9.418843574522117e-05,9064933.49,0.12498000771969292,0.12465999999999999,140.8983647999916,2935066.5100000114,0.7554111241666667,0.0,1.0,0.9418843574522142,25.670441175431367,DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,2
