asset,scenario_name,target_qty,horizon_steps,max_child_qty,pov_cap,side,policy_name,day_name,day_path,start_idx,steps_used,episode_return,filled_total,exec_vwap,arrival_mid,cost_cash_vs_mid,remaining_qty,completion,completion_100pct,terminated_at_horizon,env_cost_bps,true_is_bps,run_name,ckpt,episode_id
BTC,btc_q10,10.0,4320,0.25,0.05,buy,TWAP,2026-01-17_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-17_steps_5s.parquet,4382,4320,-6.392568411867672e-07,9.999999999999964,95208.62662915915,95243.95,0.6088534661915044,0.0,0.9999999999999964,1.0,1.0,0.006392568411867677,-3.708725944361985,TWAP,,0
BTC,btc_q10,10.0,4320,0.25,0.05,buy,TWAP,2026-01-17_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-17_steps_5s.parquet,745,4320,-6.938123153524084e-07,10.000000000000036,95327.46977367363,95496.55,0.6625668246366734,0.0,1.0000000000000036,1.0,1.0,0.006938123153524115,-17.705375359253903,TWAP,,1
BTC,btc_q10,10.0,4320,0.25,0.05,buy,TWAP,2026-01-13_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-13_steps_5s.parquet,1052,4320,-5.76738887944836e-07,10.000000000000014,91580.78969507614,91305.65,0.526595190440807,0.0,1.0000000000000013,1.0,1.0,0.005767388879448392,30.13391778889269,TWAP,,2
BTC,btc_q10,10.0,4320,0.25,0.05,buy,TWAP,2026-01-23_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-23_steps_5s.parquet,1350,4320,-5.776151261802119e-07,9.999999999999936,89764.89284083815,89830.65,0.5188754223460047,0.0,0.9999999999999936,1.0,1.0,0.005776151261802121,-7.32012505329162,TWAP,,3
BTC,btc_q10,10.0,4320,0.25,0.05,buy,TWAP,2026-01-18_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-18_steps_5s.parquet,1398,4320,-5.646263247805957e-07,10.000000000000018,95100.97232437758,94935.95,0.536033365380547,0.0,1.0000000000000018,1.0,1.0,0.00564626324780599,17.382490445145763,TWAP,,4
BTC,btc_q10,10.0,4320,0.25,0.05,buy,TWAP,2026-01-20_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-20_steps_5s.parquet,12107,4320,-7.209016166493264e-07,10.00000000000005,89661.40063839941,90061.85,0.6492573326342908,0.0,1.0000000000000049,1.0,1.0,0.007209016166493257,-44.46381698805798,TWAP,,5
BTC,btc_q10,10.0,4320,0.25,0.05,buy,TWAP,2026-01-11_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-11_steps_5s.parquet,7696,4320,-6.895621226396173e-07,10.00000000000003,90882.55699504526,90734.95,0.6256738471959956,0.0,1.000000000000003,1.0,1.0,0.006895621226396175,16.26793149114709,TWAP,,6
BTC,btc_q10,10.0,4320,0.25,0.05,buy,TWAP,2026-01-17_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-17_steps_5s.parquet,2505,4320,-7.344039398440707e-07,10.00000000000002,95250.3658635596,95302.55,0.6999056819718644,0.0,1.000000000000002,1.0,1.0,0.007344039398440696,-5.475628557725887,TWAP,,7
BTC,btc_q10,10.0,4320,0.25,0.05,buy,TWAP,2026-01-31_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-31_steps_5s.parquet,4432,4320,-8.864575858036262e-07,9.99999999999999,83284.02879324142,83999.05,0.7446159507279789,0.0,0.9999999999999989,1.0,1.0,0.008864575858036239,-85.12253492849999,TWAP,,8
BTC,btc_q10,10.0,4320,0.25,0.05,buy,TWAP,2026-01-15_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-15_steps_5s.parquet,172,4320,-5.351092303882679e-07,9.999999999999991,96375.07433445081,96930.05,0.5186816445699658,0.0,0.9999999999999991,1.0,1.0,0.0053510923038827055,-57.25527486565772,TWAP,,9
BTC,btc_q10,10.0,4320,0.25,0.05,buy,BTC_RL2_1,2026-01-17_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-17_steps_5s.parquet,4382,195,-9.54367180297115e-07,9.999999999999414,95253.32341736907,95243.95,0.9089770000185959,5.821659070922971e-13,0.9999999999999414,1.0,0.0,0.009543671802971169,0.9841483232347534,RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64,checkpoints/RL2_BTC/RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64/best.weights.h5,0
BTC,btc_q10,10.0,4320,0.25,0.05,buy,BTC_RL2_1,2026-01-17_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-17_steps_5s.parquet,745,210,-1.6537077203614232e-06,9.999999999999444,95488.3134788469,95496.55,1.5792338200288054,5.567606194190513e-13,0.9999999999999444,1.0,0.0,0.016537077203614216,-0.8624941061325883,RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64,checkpoints/RL2_BTC/RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64/best.weights.h5,1
BTC,btc_q10,10.0,4320,0.25,0.05,buy,BTC_RL2_1,2026-01-13_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-13_steps_5s.parquet,1052,290,-4.881852370407821e-06,9.99999999999937,91203.5375625617,91305.65,4.457407038841269,6.293740202900747e-13,0.9999999999999369,1.0,0.0,0.04881852370407821,-11.183583648798574,RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64,checkpoints/RL2_BTC/RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64/best.weights.h5,2
