asset,scenario_name,target_qty,horizon_steps,max_child_qty,pov_cap,side,policy_name,day_name,day_path,start_idx,steps_used,episode_return,filled_total,exec_vwap,arrival_mid,cost_cash_vs_mid,remaining_qty,completion,completion_100pct,terminated_at_horizon,env_cost_bps,true_is_bps,run_name,ckpt,episode_id
BTC,btc_q50,50.0,4320,0.25,0.05,buy,TWAP,2026-01-08_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-08_steps_5s.parquet,5985,4320,-6.776464842420825e-07,50.0,90123.88323660377,90677.75,3.0723729243241285,0.0,1.0,1.0,1.0,0.006776464842420833,-61.080779286675316,TWAP,,0
BTC,btc_q50,50.0,4320,0.25,0.05,buy,TWAP,2026-01-26_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-26_steps_5s.parquet,875,4320,-1.0936885666995383e-06,50.00000000000009,87689.98573938633,87398.05,4.779312401841735,0.0,1.0000000000000018,1.0,1.0,0.010936885666995397,33.403003772547784,TWAP,,1
BTC,btc_q50,50.0,4320,0.25,0.05,buy,TWAP,2026-01-22_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-22_steps_5s.parquet,7987,4320,-1.0809949219808468e-06,50.0,89553.38971793013,90076.05,4.868587632104637,0.0,1.0,1.0,1.0,0.010809949219808454,-58.02433411210587,TWAP,,2
BTC,btc_q50,50.0,4320,0.25,0.05,buy,TWAP,2026-01-30_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-30_steps_5s.parquet,9226,4320,-2.3209861995028952e-06,50.0000000000001,82963.73659420693,82813.85,9.610490148885159,0.0,1.000000000000002,1.0,1.0,0.023209861995028988,18.099218211316607,TWAP,,3
BTC,btc_q50,50.0,4320,0.25,0.05,buy,TWAP,2026-01-22_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-22_steps_5s.parquet,3246,4320,-7.513407238049073e-07,50.000000000000064,89995.48478076926,89943.95,3.3789276247436173,0.0,1.0000000000000013,1.0,1.0,0.007513407238049068,5.729655053981915,TWAP,,4
BTC,btc_q50,50.0,4320,0.25,0.05,buy,TWAP,2026-01-10_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-10_steps_5s.parquet,10333,4320,-1.3735653390086861e-06,49.99999999999994,90625.59002581732,90645.55,6.225379280768951,0.0,0.9999999999999989,1.0,1.0,0.013735653390086885,-2.201980591731458,TWAP,,5
BTC,btc_q50,50.0,4320,0.25,0.05,buy,TWAP,2026-01-18_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-18_steps_5s.parquet,1842,4320,-8.639756735697328e-07,50.00000000000013,95105.40456131322,94949.15,4.101687791306165,0.0,1.0000000000000027,1.0,1.0,0.008639756735697297,16.45665720158888,TWAP,,6
BTC,btc_q50,50.0,4320,0.25,0.05,buy,TWAP,2026-01-09_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-09_steps_5s.parquet,5162,4320,-9.335264844695915e-07,50.000000000000064,90509.31081903382,91076.05,4.251095238793844,0.0,1.0000000000000013,1.0,1.0,0.009335264844695929,-62.22702686009972,TWAP,,7
BTC,btc_q50,50.0,4320,0.25,0.05,buy,TWAP,2026-01-08_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-08_steps_5s.parquet,5638,4320,-6.710819643987216e-07,49.999999999999744,90177.0487718205,90469.25,3.035614100383942,0.0,0.9999999999999949,1.0,1.0,0.006710819643987192,-32.298402847321405,TWAP,,8
BTC,btc_q50,50.0,4320,0.25,0.05,buy,TWAP,2026-01-29_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-29_steps_5s.parquet,3239,4320,-8.609668208842451e-07,49.99999999999997,88180.16338042897,88066.55,3.791118878987161,0.0,0.9999999999999994,1.0,1.0,0.008609668208842429,12.900855140682943,TWAP,,9
BTC,btc_q50,50.0,4320,0.25,0.05,buy,BTC_RL2_1,2026-01-08_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-08_steps_5s.parquet,5985,1147,-1.1914053756384638e-06,49.99999999999906,90304.84489528502,90677.75,5.401697940040036,9.831556254892987e-13,0.9999999999999812,1.0,0.0,0.011914053756384638,-41.1242123580464,RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64,checkpoints/RL2_BTC/RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64/best.weights.h5,0
BTC,btc_q50,50.0,4320,0.25,0.05,buy,BTC_RL2_1,2026-01-26_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-26_steps_5s.parquet,875,1158,-2.6663275851217256e-06,49.99999999999912,87636.79810645341,87398.05,11.651591580042409,8.649350781119935e-13,0.9999999999999823,1.0,0.0,0.026663275851217295,27.317326468200108,RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64,checkpoints/RL2_BTC/RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64/best.weights.h5,1
BTC,btc_q50,50.0,4320,0.25,0.05,buy,BTC_RL2_1,2026-01-22_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-22_steps_5s.parquet,7987,1497,-9.84333977244228e-07,49.999999999999226,90000.66350412258,90076.05,4.433245827547505,7.650157124960455e-13,0.9999999999999845,1.0,0.0,0.009843339772442295,-8.369205341200143,RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64,checkpoints/RL2_BTC/RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64/best.weights.h5,2
BTC,btc_q50,50.0,4320,0.25,0.05,buy,BTC_RL2_1,2026-01-30_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-30_steps_5s.parquet,9226,1454,-3.7723590824485117e-06,49.999999999999254,82886.68701774899,82813.85,15.620178960001436,7.895557529370262e-13,0.9999999999999851,1.0,0.0,0.03772359082448512,8.795270084531161,RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64,checkpoints/RL2_BTC/RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64/best.weights.h5,3
BTC,btc_q50,50.0,4320,0.25,0.05,buy,BTC_RL2_1,2026-01-22_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-22_steps_5s.parquet,3246,958,-1.117658815292548e-06,49.99999999999915,90006.17449871254,89943.95,5.02633242998661,7.912818527358881e-13,0.9999999999999829,1.0,0.0,0.011176588152925482,6.918141655169139,RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64,checkpoints/RL2_BTC/RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64/best.weights.h5,4
BTC,btc_q50,50.0,4320,0.25,0.05,buy,BTC_RL2_1,2026-01-10_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-10_steps_5s.parquet,10333,1231,-2.1249808402322225e-06,49.99999999999922,90615.61101480229,90645.55,9.631002850115602,8.173240095488083e-13,0.9999999999999843,1.0,0.0,0.021249808402322237,-3.3028632070429884,RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64,checkpoints/RL2_BTC/RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64/best.weights.h5,5
BTC,btc_q50,50.0,4320,0.25,0.05,buy,BTC_RL2_1,2026-01-18_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-18_steps_5s.parquet,1842,1182,-1.8331527515611067e-06,49.99999999999947,95091.61367630721,94949.15,8.702814779044381,5.737662977702024e-13,0.9999999999999893,1.0,0.0,0.018331527515611,15.004207652961552,RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64,checkpoints/RL2_BTC/RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64/best.weights.h5,6
BTC,btc_q50,50.0,4320,0.25,0.05,buy,BTC_RL2_1,2026-01-09_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-09_steps_5s.parquet,5162,1381,-3.870310972258143e-06,49.99999999999934,90558.19008547472,91076.05,17.624631781246563,6.205633933180755e-13,0.9999999999999868,1.0,0.0,0.03870310972258143,-56.86016406347015,RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64,checkpoints/RL2_BTC/RL2_BTC_BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2_trial4_rt64/best.weights.h5,7
