iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18049,-6.448494596719738e-05,70.50390625,-0.00188547745347023,0.03225951773500202,0.023653861368075013,0.9194384813308716,0.022732779120254953,0.2537961006164551,17.61546579003334,0.7545569086637965,1.0,-7.545569086637964e-05,21.221823930740356,0.7545569086637965,0,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
2,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,19323,-6.289594859750317e-05,75.48046875,0.0048421364277601246,0.02478120176275773,0.05225056186318398,0.921286940574646,0.020937558668884294,0.32353717684745786,1.7513963222503661,0.7100065196141907,1.0,-7.100065196141903e-05,20.08399510383606,0.7100065196141907,0,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
3,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,17241,-6.719679094906246e-05,67.34765625,-0.022636108011716886,0.021528559947149466,0.00459212746049854,0.9292146222931998,0.013065178265856233,0.3175014725753239,2.474909234614599,0.7513446824495839,1.0,-7.51344682449584e-05,19.460850954055786,0.7100065196141907,1,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
4,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18031,-6.916842604802248e-05,70.43359375,-0.04254017777681824,0.004703051792993383,0.0011727273540889165,0.9565918521275596,0.003680382507654419,0.15410937207736194,0.9296948585718398,0.7283640016593074,0.9999999999999997,-7.283640016593072e-05,21.59539008140564,0.7100065196141907,2,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
5,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18175,-6.755744325659505e-05,70.99609375,-0.04544989335012029,0.003252679747022036,0.00047944010202627396,0.9788458469239149,0.0033763694345628355,0.13248535034521905,0.8044745119881224,0.7237669859583948,1.0,-7.237669859583949e-05,22.17378306388855,0.7100065196141907,3,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
6,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18306,-6.931870933818106e-05,71.5078125,-0.04771315310564306,0.002113378241106724,0.00013446980800735118,0.9978753113084369,0.0023257783633947246,0.10843541086133983,0.5181367886977063,0.7020044346590362,1.0,-7.02004434659036e-05,22.484042167663574,0.7020044346590362,0,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
7,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18243,-6.791569983560794e-05,71.26171875,-0.048865961925023134,0.0019260106891262217,0.00013932878041992403,1.0172327273421817,0.0016803803096498487,0.08428861741493973,0.45043135848310256,0.7341717265513051,1.0,-7.341717265513051e-05,22.633617877960205,0.7020044346590362,1,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
8,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18774,-6.709031812918476e-05,73.3359375,-0.05075822754398636,0.0008278685525499982,7.359766002833646e-05,1.0324578829433606,0.0013216961902598298,0.07130883555889697,0.5076341631862781,0.7162978331947975,1.0,-7.162978331947974e-05,22.896744966506958,0.7020044346590362,2,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
9,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18748,-6.874862848842554e-05,73.234375,-0.05077628308461736,0.0014619210875325285,0.00011257593545767874,1.045889825924583,0.0019774213850388546,0.0768356888198152,0.5582837334874532,0.7132504978348478,1.0,-7.132504978348479e-05,22.450848817825317,0.7020044346590362,3,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
10,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18876,-6.680606144012412e-05,73.734375,-0.05190049449953696,0.0013877975668376442,0.00011093294336245415,1.066875153909559,0.0012132927373133165,0.07642030884111907,0.46342444593977666,0.7046845010599564,1.0,-7.046845010599564e-05,22.924467086791992,0.7020044346590362,4,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
11,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,19068,-6.787722708251677e-05,74.484375,-0.05248229802869584,0.001232450130110148,0.00013503638930832614,1.07564531137114,0.0016187348191102878,0.07989379506603733,0.4375699877779445,0.7471895835793325,0.9999999999999999,-7.471895835793324e-05,22.776390075683594,0.7020044346590362,5,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
12,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18718,-6.805319960681292e-05,73.1171875,-0.05418613542924109,0.0008092295507276888,5.680711253420589e-05,1.1004753618136696,0.0013910883228628902,0.06605227533525423,0.45445135790530755,0.7351826022677942,0.9999999999999997,-7.35182602267794e-05,22.553802013397217,0.7020044346590362,6,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
13,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18984,-6.606451015871778e-05,74.15625,-0.054563680822227865,0.0009594892128025264,5.537399552617608e-05,1.111017125084045,0.0008514924312623689,0.05119697026105875,0.47297249145885095,0.7073225052058711,1.0,-7.073225052058712e-05,22.477354049682617,0.7020044346590362,7,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
14,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18546,-6.813488508461483e-05,72.4453125,-0.05561392851497816,0.0006921728644026273,5.489227361937557e-05,1.1266709352317064,0.0009389982942148916,0.0498285965181624,0.4295604920176708,0.7328250364466413,1.0,-7.328250364466414e-05,22.242053747177124,0.7020044346590362,8,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
15,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18360,-6.555719168014426e-05,71.71875,-0.056980350329964,0.0005198494317080547,4.4914060450454684e-05,1.150453119115396,0.0016321247603906873,0.062218808195955884,0.3859310280108316,0.7345265583185392,0.9999999999999999,-7.345265583185391e-05,22.214426279067993,0.7020044346590362,9,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
16,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18895,-6.664484675390244e-05,73.80859375,-0.057803545045949846,0.0006246301004167381,6.775849627284397e-05,1.1692410765782646,0.0017203962141240238,0.05748580589526049,0.3768037153083993,0.7015482709512932,0.9999999999999999,-7.01548270951293e-05,23.047181129455566,0.7015482709512932,0,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
17,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,19153,-7.190434771238121e-05,74.81640625,-0.05952950370834863,-8.829238234987621e-05,6.472544397725637e-05,1.1894714680123837,0.0015607517927951236,0.06759087812462623,0.3943606068360362,0.7510962482548649,1.0,-7.510962482548648e-05,23.197695016860962,0.7015482709512932,1,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
18,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18806,-7.339808560093971e-05,73.4609375,-0.05950432904469578,0.0009106928941298165,5.3854559422214386e-05,1.2088389714127001,0.0015835402335171154,0.05611611994327572,0.3840078139758628,0.7395514727737725,1.0,-7.395514727737724e-05,23.104532957077026,0.7015482709512932,2,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
19,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18728,-6.708329995012464e-05,73.15625,-0.061335795352028474,2.738694397163134e-05,5.678828406922144e-05,1.2278315107027689,0.0014466632401157653,0.0648198574470977,0.28957538536439337,0.7005531125392657,1.0,-7.005531125392656e-05,22.700819969177246,0.7005531125392657,0,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
20,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18190,-6.820859254337772e-05,71.0546875,-0.06231530141932043,-7.456934018404163e-05,3.857290830534442e-05,1.2452003502032973,0.0016468661906415424,0.054928607437018814,0.30762886738573963,0.7268164126950714,0.9999999999999999,-7.268164126950713e-05,22.06653904914856,0.7005531125392657,1,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
21,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18090,-6.811276223977263e-05,70.6640625,-0.0634559624724918,-0.0003497386701873495,4.186159488502502e-05,1.2625430623690288,0.0011813373668185948,0.05955019379810741,0.4746517804347806,0.7016820827666395,0.9999999999999999,-7.016820827666394e-05,22.008270978927612,0.7005531125392657,2,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
22,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18443,-6.760505369888414e-05,72.04296875,-0.06387890639404456,0.00048316692628724844,3.522658025758574e-05,1.2875937051243251,0.0025895078382970065,0.06498870146590181,0.3584642860624525,0.751877731359655,1.0,-7.518777313596548e-05,22.301425218582153,0.7005531125392657,3,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
23,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18280,-6.547614203984414e-05,71.40625,-0.06577779109251093,-0.000243629924279971,3.5970285569998275e-05,1.3110428967259147,0.0020131622197076286,0.06118851953678214,0.37502587032081053,0.7180499127766916,1.0,-7.180499127766915e-05,22.228779077529907,0.7005531125392657,4,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
24,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18263,-6.913811192735673e-05,71.33984375,-0.06659137418286667,-0.00019207402468612855,2.9583864084593693e-05,1.3282818151844873,0.0012894734950931802,0.06094214590136997,0.25791049458914334,0.7429081872332032,1.0,-7.429081872332032e-05,22.730886936187744,0.7005531125392657,5,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
25,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed1,DOGE,18329,-6.995585996962331e-05,71.59765625,-0.06684621214452717,0.000264385694673466,3.158952850854904e-05,1.3425278186798095,0.002023660023082504,0.055208381203313665,0.29011332307838733,0.7689964364372339,1.0,-7.689964364372337e-05,22.409512042999268,0.7005531125392657,6,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
