iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.99_lam0.95_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,24947,-8.174658855981907e-05,1559.1875,0.017897235974669457,0.010226344782859087,0.02453514710068703,0.9193364262580872,0.02044252478517592,0.14900451004505158,1.9823004603385925,0.8435093775384662,0.9999999999999999,-8.435093775384681e-05,154.48786211013794,0.8435093775384662,0,0.0003,0.2,0.5,0.005,0.5,0.99,0.95,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
2,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.99_lam0.95_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,25836,-7.725570109305115e-05,1614.75,0.0019582096577148165,0.004226059693712415,0.0046362742585571185,0.9171974481197825,0.00604320683500223,0.07986008165110099,1.4570265140449792,0.8187416904875281,1.0,-8.187416904875298e-05,156.83821201324463,0.8187416904875281,0,0.0003,0.2,0.5,0.005,0.5,0.99,0.95,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
3,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.99_lam0.95_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,26128,-7.311438769251963e-05,1633.0,-0.0025963301761258465,0.001290925660178604,0.0013178130326445634,0.9092324907873192,0.005169089568631071,0.061841236253944686,0.9894922992178038,0.8369194699895618,1.0,-8.369194699895631e-05,152.11406993865967,0.8187416904875281,1,0.0003,0.2,0.5,0.005,0.5,0.99,0.95,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
4,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.99_lam0.95_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,28731,-7.783139924726985e-05,1795.6875,-0.0023990074297153326,0.001821363555419857,0.0005947121904301999,0.903545432312544,0.0052913357212272475,0.06466389136648802,1.051625450336656,0.8253022052898024,1.0,-8.253022052898041e-05,156.93812918663025,0.8187416904875281,2,0.0003,0.2,0.5,0.005,0.5,0.99,0.95,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
5,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.99_lam0.95_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,24646,-7.447414308299965e-05,1540.375,-0.0024898123685052694,0.0018190383884061883,0.0003768078670857409,0.8994509570779856,0.005393723742896634,0.057169388056520304,1.0626605021500448,0.8097063507509655,0.9999999999999997,-8.097063507509678e-05,152.6848018169403,0.8097063507509655,0,0.0003,0.2,0.5,0.005,0.5,0.99,0.95,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
6,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.99_lam0.95_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,27543,-7.678242706874618e-05,1721.4375,-0.0038124478168108248,0.0005462416726128471,0.00021664157982079565,0.8934020760384473,0.0034923799615088767,0.04708252724006095,0.8104215537282553,0.825963747610117,1.0,-8.259637476101186e-05,158.46068406105042,0.8097063507509655,1,0.0003,0.2,0.5,0.005,0.5,0.99,0.95,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
7,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.99_lam0.95_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,26278,-7.236925348004492e-05,1642.375,-0.0041628996438036366,0.0002186959612299688,0.00015700614911717519,0.8920197598139445,0.005380765992498103,0.053192126359790565,0.8730475914478302,0.8279674932297587,0.9999999999999999,-8.279674932297605e-05,155.84302496910095,0.8097063507509655,2,0.0003,0.2,0.5,0.005,0.5,0.99,0.95,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
8,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.99_lam0.95_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,26499,-7.71724563425935e-05,1656.1875,-0.003719827778135928,0.0006624692376055543,0.00010367008162375187,0.8868264300482613,0.003120977734087629,0.03901268708504286,0.9053451343552097,0.826050302219895,1.0,-8.260503022198968e-05,154.1441810131073,0.8097063507509655,3,0.0003,0.2,0.5,0.005,0.5,0.99,0.95,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
9,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.99_lam0.95_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,25063,-7.99899377132575e-05,1566.4375,-0.003809928803128146,0.0005373999338999962,0.00013876831993305436,0.8833425958951314,0.002862868309493945,0.03736083491350568,0.7363577971855799,0.8214545018227694,1.0,-8.214545018227711e-05,154.0238437652588,0.8097063507509655,4,0.0003,0.2,0.5,0.005,0.5,0.99,0.95,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
10,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.99_lam0.95_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,26757,-7.289984893973846e-05,1672.3125,-0.0042714900567793765,2.096458051452811e-05,0.0001629059142942424,0.8747815366061229,0.002954461046667931,0.03345213201938127,0.7587538647623557,0.7984298899331695,0.9999999999999999,-7.984298899331714e-05,154.25241804122925,0.7984298899331695,0,0.0003,0.2,0.5,0.005,0.5,0.99,0.95,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
