iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,DOGE_S2B3_lr0.0003_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,26813,-8.837357179757011e-05,1675.8125,0.02021466102451086,0.024525372311472893,0.009760345332324505,0.9190885126590729,0.028380217030644417,0.259765625,1.8654807806015015,0.8435423455942967,1.0,-8.435423455942989e-05,152.89352297782898,0.8435423455942967,0,0.0003,0.2,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
2,DOGE_S2B3_lr0.0003_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,25143,-7.85973997890403e-05,1571.4375,-0.0017185823239181956,0.005757142249048266,0.0034937655349096207,0.9222607588114804,0.009061699624696416,0.10000414077881468,1.8833991440191662,0.818788538649082,1.0,-8.187885386490838e-05,154.04654002189636,0.818788538649082,0,0.0003,0.2,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
3,DOGE_S2B3_lr0.0003_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,26193,-7.34191583547423e-05,1637.0625,-0.006335936989635229,0.0022766880975021715,0.001286758284217545,0.9256004425457546,0.007094225053941565,0.07185557841057225,1.0406665652138847,0.8369475346082615,1.0,-8.369475346082628e-05,150.88393306732178,0.818788538649082,1,0.0003,0.2,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
4,DOGE_S2B3_lr0.0003_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,25940,-6.32483657979446e-05,1621.25,-0.007823718359188632,0.0011463139358406456,0.0007469196297673259,0.9343492328396693,0.0047170382525290174,0.05663368410170681,1.0315526600791376,0.8253430592990747,1.0,-8.253430592990765e-05,154.65195488929749,0.818788538649082,2,0.0003,0.2,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
5,DOGE_S2B3_lr0.0003_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,27501,-7.301927648752049e-05,1718.8125,-0.009400338279840907,-0.00020302783022545215,0.0004727299723500702,0.943367564792268,0.004025241540280077,0.04029146458398836,0.8176669273792841,0.8097612242927128,0.9999999999999997,-8.09761224292715e-05,153.62139296531677,0.8097612242927128,0,0.0003,0.2,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
6,DOGE_S2B3_lr0.0003_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,25806,-7.396291179066397e-05,1612.875,-0.009927451509222921,-0.0005356440060913155,0.00025167399571202157,0.9517644729167634,0.00405772326460142,0.03219375630889406,1.639575547915845,0.8260192124898006,1.0,-8.260192124898022e-05,156.4061198234558,0.8097612242927128,1,0.0003,0.2,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
7,DOGE_S2B3_lr0.0003_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,23784,-7.538710056266676e-05,1486.5,-0.010699746953174868,-0.0011998876841889726,0.00016334550419993862,0.9581532235792343,0.004174342503524576,0.03510491109819726,0.6462570624822315,0.8280399035796296,0.9999999999999999,-8.280399035796315e-05,154.00656628608704,0.8097612242927128,2,0.0003,0.2,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
8,DOGE_S2B3_lr0.0003_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,25397,-7.244034772027906e-05,1587.3125,-0.010867601382664824,-0.0012631857032285516,0.00011462451040607252,0.9661728127622137,0.0028828956412468745,0.034644360691719854,0.6473786403406777,0.8260853772461165,1.0,-8.260853772461183e-05,153.89148592948914,0.8097612242927128,3,0.0003,0.2,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
9,DOGE_S2B3_lr0.0003_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,24340,-7.440824526105052e-05,1521.25,-0.009892572657138641,-0.0002979813153726763,0.00019708225210372487,0.9693132739286033,0.0036899843197859957,0.03608072695574172,0.7236446606907614,0.8215197737229228,1.0000000000000002,-8.215197737229247e-05,154.5726249217987,0.8097612242927128,4,0.0003,0.2,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
10,DOGE_S2B3_lr0.0003_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,27755,-7.718616177765174e-05,1734.6875,-0.010559668328443711,-0.0008291035848246379,0.00013855013547237665,0.9799840001897379,0.0032662550642271527,0.031826419157865035,0.7564934765750712,0.7984826538832865,0.9999999999999999,-7.984826538832885e-05,154.036789894104,0.7984826538832865,0,0.0003,0.2,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
