iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,24947,-8.174658855981907e-05,1559.1875,0.017976662376895547,0.011826533824205399,0.02149114292114973,0.9190884828567505,0.020255287759937346,0.1328125,2.051460564136505,0.8435241034178442,0.9999999999999999,-8.435241034178462e-05,153.5696017742157,0.8435241034178442,0,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
2,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,25753,-7.726418277672256e-05,1609.5625,0.016916602454148232,0.01864332945896585,0.005745169101282954,0.9198622465133667,0.021041360016225762,0.19627681076526643,2.4547358393669128,0.8187842588838135,1.0,-8.18784258883815e-05,155.32999682426453,0.8187842588838135,0,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
3,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,25934,-7.31130296608773e-05,1620.875,2.559543742487828e-05,0.0036070064884067203,0.002010076524068912,0.9172898938258489,0.007478072077356046,0.08696374641731382,1.2375804568330446,0.8369239315611168,1.0,-8.369239315611182e-05,150.51866221427917,0.8187842588838135,1,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
4,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,28686,-7.782670436477351e-05,1792.875,-0.002051641197167626,0.0019498480084247738,0.0011116393147823365,0.9114617857822153,0.005422302577716782,0.06347070992635491,1.5434920478236767,0.8252978586207615,1.0,-8.252978586207631e-05,157.6841049194336,0.8187842588838135,2,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
5,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,24622,-7.447075111820212e-05,1538.875,-0.002759021651671873,0.001413051940242969,0.0007096624401513219,0.905380982713601,0.005841246144042986,0.06006201974010652,1.2243998324133687,0.8097264930872571,0.9999999999999999,-8.097264930872594e-05,151.83180212974548,0.8097264930872571,0,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
6,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,27482,-7.678862117454485e-05,1717.625,1.4731876069196949e-05,0.004089598669448296,0.000894196157955944,0.9043930040465461,0.0073443159303992,0.09419095116081061,0.8804486272511659,0.8259667961372889,1.0,-8.259667961372907e-05,156.10473704338074,0.8097264930872571,1,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
7,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,26239,-7.2373439183903e-05,1639.9375,-0.003579174509818236,0.0006884802371062576,0.0004834877245230018,0.901879739589416,0.003950900163685079,0.042516788855069675,1.017387508844527,0.827979646025594,1.0,-8.279796460255957e-05,156.30861616134644,0.8097264930872571,2,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
8,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,26429,-7.717724776707224e-05,1651.8125,-0.003851109444727435,0.0005122016181734292,0.0002823222418412211,0.9008944583566565,0.0031526842118948573,0.03640566542315738,0.9014993853082782,0.8260600479400506,1.0,-8.260600479400523e-05,153.45422172546387,0.8097264930872571,3,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
9,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,24996,-7.999372099197113e-05,1562.25,-0.004676780499285087,-0.0003112199166753271,0.00022238673009269405,0.8953508132696152,0.0034313483498772256,0.038202459649182854,1.0151251162961126,0.8214883274444721,1.0000000000000002,-8.21488327444474e-05,153.69190192222595,0.8097264930872571,4,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
10,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,26675,-7.29044860113359e-05,1667.1875,-0.004457320681801636,-0.00013579722742308929,0.00019119647984144666,0.8834243556674646,0.003937362558051008,0.041041444753040085,0.7327718496018526,0.7984474859733172,0.9999999999999999,-7.984474859733189e-05,152.44344019889832,0.7984474859733172,0,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
11,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,25409,-8.088176728363437e-05,1588.0625,-0.0034292115670734947,0.0008762286189163274,0.0001677737818681635,0.8778654306749755,0.004336946631501402,0.04448200325493382,0.8980389285502555,0.8275016564250489,1.0,-8.275016564250503e-05,155.05206608772278,0.7984474859733172,1,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
12,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,26964,-7.792204621296074e-05,1685.25,-0.004103105274865542,0.00019220969495058348,0.0001571240773719856,0.8747754215642258,0.003136130780384755,0.02881209187735631,1.133202900213224,0.815960302027278,0.9999999999999997,-8.159603020272796e-05,156.1385600566864,0.7984474859733172,2,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
13,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,27450,-7.612858224439087e-05,1715.625,-0.003422631597156093,0.0008666470082516753,0.0001276741397001994,0.8706231514612833,0.0029452944849973997,0.0359601402063466,1.0259146044651668,0.8200528818468095,0.9999999999999997,-8.200528818468111e-05,153.50210905075073,0.7984474859733172,3,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
14,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,27751,-7.599656289455799e-05,1734.4375,-0.0036688150086609476,0.0005905239412310369,0.00012178500087016305,0.864046304740689,0.0035422552869745646,0.04001833851428025,1.5113286028870128,0.8310626146861907,1.0,-8.310626146861927e-05,153.72902297973633,0.7984474859733172,4,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
15,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,25652,-6.77833937905867e-05,1603.25,-0.0038475118915313015,0.00040321436870940756,8.659314349357624e-05,0.8588045800433439,0.004543791382257398,0.04340039471657399,1.158325688876942,0.8259847274439274,1.0,-8.259847274439288e-05,154.56321001052856,0.7984474859733172,5,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
16,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,26626,-7.371888083021001e-05,1664.125,-0.0030080771806981713,0.001240895939964116,9.034259677008223e-05,0.8588288899125724,0.003201291969664202,0.03204653529857082,1.4361546162901253,0.8098291435505187,0.9999999999999999,-8.098291435505203e-05,155.26695704460144,0.7984474859733172,6,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
17,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,25036,-7.650306432318779e-05,1564.75,-0.0038673782406840472,0.00040727639148826713,6.73066665785882e-05,0.861661611199379,0.003000942391299759,0.031047230307012796,0.976598489060998,0.8428418186918859,1.0,-8.428418186918881e-05,154.95447778701782,0.7984474859733172,7,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
18,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,25147,-7.933188459973267e-05,1571.6875,-0.004254698007104871,1.5232717813864254e-05,6.252285705462175e-05,0.8602384458749722,0.0029454938476891793,0.030309127578034233,0.7811591629512035,0.8440743775972765,1.0,-8.440743775972782e-05,155.77128791809082,0.7984474859733172,8,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
19,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,27434,-7.495486033088084e-05,1714.625,-0.004411901116625152,-0.00016855778303579428,5.9343235493129626e-05,0.8546030106869611,0.0026857211835290815,0.03657857961106029,1.247812108560042,0.8305343928489586,1.0,-8.305343928489601e-05,158.88960003852844,0.7984474859733172,9,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
20,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,26413,-7.845625522518301e-05,1650.8125,-0.0037183873836721224,0.0005141895976871288,5.574150492730741e-05,0.8520895635279325,0.0039899202557675244,0.04331779325954043,1.3215267138842206,0.8212839168061854,1.0,-8.212839168061874e-05,157.29791116714478,0.7984474859733172,10,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
21,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,23874,-7.58559717637184e-05,1492.125,-0.0046260947043871665,-0.000435539631175023,4.963496277810009e-05,0.8430745297422012,0.003240009744394895,0.03595519519270359,0.9322792289312929,0.8106087747065573,0.9999999999999999,-8.106087747065594e-05,152.45200300216675,0.7984474859733172,11,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
22,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,28170,-8.3570546496449e-05,1760.625,-0.004237441666191444,-8.792711189796267e-05,5.135362294238023e-05,0.8350382920886789,0.0031588083777803278,0.030255678642008985,1.2945879941939242,0.8395565162390852,1.0,-8.39556516239087e-05,159.0691168308258,0.7984474859733172,12,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
23,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,26276,-8.43989080188072e-05,1642.25,-0.00422733044587613,-7.614665283794099e-05,4.656460587809236e-05,0.8348932380859668,0.003748711756193538,0.038481657444768086,0.8453498067191014,0.8334732947619528,1.0,-8.334732947619546e-05,157.97146105766296,0.7984474859733172,13,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
24,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,27468,-8.154789084483609e-05,1716.75,-0.004608140983195467,-0.0004621635018173203,4.3958111291431123e-05,0.8335913249037482,0.002527654927259639,0.030593506003391335,1.0891936800696633,0.8195586262351217,1.0,-8.19558626235123e-05,154.1419608592987,0.7984474859733172,14,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
25,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,27180,-7.695235506108297e-05,1698.75,-0.004406561418565818,-0.00026669399704183487,3.882046711691213e-05,0.8318555493045736,0.0036043970635714854,0.029675608767084433,0.9735890030860901,0.8327226449011313,1.0,-8.327226449011334e-05,156.93813514709473,0.7984474859733172,15,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
26,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,27412,-7.468908824971093e-05,1713.25,-0.004466910278467738,-0.0003229409426155514,3.7613875486352265e-05,0.8325552719610708,0.002589790618946642,0.026003441751796613,1.0118685510975343,0.8257353722062019,1.0000000000000002,-8.257353722062034e-05,157.99345421791077,0.7984474859733172,16,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
27,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,29974,-7.618549789312152e-05,1873.375,-0.0042273435214338784,-0.00010687901580458834,3.8206253209440774e-05,0.8279135461267271,0.0024057774455581438,0.02773179627049153,1.208971050436094,0.8205526936467277,1.0,-8.205526936467297e-05,155.30003213882446,0.7984474859733172,17,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
28,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed3_H4320_Q3e+06_pov0.1_fee0,DOGE,26304,-7.896576332012567e-05,1644.0,-0.004294654808920593,-0.00021707786129428945,3.557823300490362e-05,0.8190732328937604,0.003043986009585092,0.033033600430756524,0.8495794121319284,0.8341012058052024,1.0,-8.341012058052044e-05,155.45493507385254,0.7984474859733172,18,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,3,999,4320,buy,3000000.0,3500.0,0.1,0.0
