iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,DOGE_lr0.001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18049,-6.448494596719738e-05,70.50390625,0.05691439821384847,0.02613578320603178,0.061557232216000554,0.9203104138374328,0.0332322277937724,0.24385074079036712,8.08157546520233,0.7572517034029382,1.0,-7.572517034029382e-05,20.16343903541565,0.7572517034029382,0,0.001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
2,DOGE_lr0.001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,16937,-6.291167515885627e-05,66.16015625,0.014317823797958254,0.009817629115952348,0.00900038937812276,0.9187737613013296,0.010857427301253877,0.11441993936331886,1.3995573674187516,0.710032370236238,1.0,-7.100323702362379e-05,19.692742109298706,0.710032370236238,0,0.001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
3,DOGE_lr0.001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18194,-6.71719358744722e-05,71.0703125,0.004888756819733923,0.004605221954399126,0.0005670696858336063,0.9123003520071507,0.00768155815597769,0.09610878060630057,1.0386059762289126,0.7503836641925054,1.0,-7.503836641925051e-05,20.556155920028687,0.710032370236238,1,0.001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
4,DOGE_lr0.001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,19095,-6.896441839556845e-05,74.58984375,0.003102105086683245,0.0025415053211619394,0.0011211995204022337,0.8966021064830862,0.006172345128480132,0.06935822211317313,1.5497239293611569,0.7284272729274989,1.0,-7.284272729274987e-05,21.702269077301025,0.710032370236238,2,0.001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
5,DOGE_lr0.001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18582,-6.750817454596772e-05,72.5859375,0.0012572489060454915,0.0011977132050471617,0.00011907140589678324,0.8769940235090594,0.005429097206496889,0.05931131802466268,0.9345418597366792,0.7240387260314156,1.0,-7.240387260314155e-05,21.852302074432373,0.710032370236238,3,0.001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
6,DOGE_lr0.001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18640,-6.935053984249486e-05,72.8125,0.001472570222105395,0.001417758904238834,0.00010962263424481338,0.869945112396689,0.004996717289989893,0.06146950148703421,0.6022568711024874,0.7016225403072954,1.0,-7.016225403072953e-05,21.764763832092285,0.7016225403072954,0,0.001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
7,DOGE_lr0.001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18865,-6.802189631358266e-05,73.69140625,0.0003203554703109798,0.0002895467599891534,6.161741137995185e-05,0.8623408943414688,0.004269474565206442,0.03689222265799929,0.603570749184915,0.7359710545797029,1.0,-7.35971054579703e-05,22.16444993019104,0.7016225403072954,1,0.001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
8,DOGE_lr0.001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18268,-6.713278747252819e-05,71.359375,0.0020701460198456452,0.0020422793104986265,5.573340371009418e-05,0.8631425426490065,0.002667247977968508,0.03643959017126295,0.7555925673332767,0.7176096495168801,1.0,-7.1760964951688e-05,21.974282026290894,0.7016225403072954,2,0.001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
9,DOGE_lr0.001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18178,-6.898883572771953e-05,71.0078125,6.869268101783948e-05,5.068967374191047e-05,3.6006012007621596e-05,0.8491314378049638,0.0032736383316201273,0.03332217464533945,0.47357651938994727,0.7153466122095097,1.0,-7.153466122095095e-05,21.803688764572144,0.7016225403072954,3,0.001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
10,DOGE_lr0.001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,17926,-6.741624658587004e-05,70.0234375,6.710533339380412e-05,4.9334005521327704e-05,3.554263868078454e-05,0.8340329524468292,0.002948184068746246,0.02722115898425479,0.5150978262959556,0.707683267864189,1.0,-7.076832678641889e-05,21.533567190170288,0.7016225403072954,4,0.001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
