iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,DOGE_lr0.0003_clip0.1_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,26813,-8.837357179757011e-05,1675.8125,0.041065701050683856,0.04002622701227665,0.011269835755228996,0.9190885126590729,0.02818981185555458,0.369140625,1.9702172875404358,0.8435422448850366,1.0,-8.435422448850385e-05,152.58981609344482,0.8435422448850366,0,0.0003,0.1,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
2,DOGE_lr0.0003_clip0.1_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,25147,-7.859887416468033e-05,1571.6875,0.000341355172116728,0.0034367096183374863,0.003012283001777852,0.9202992127517636,0.00323531456430491,0.12810085685086553,1.319491254354126,0.818782889578691,1.0,-8.187828895786925e-05,157.70976495742798,0.818782889578691,0,0.0003,0.1,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
3,DOGE_lr0.0003_clip0.1_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,26219,-7.34099746140392e-05,1638.6875,-0.0026095921695321943,0.001304256601153716,0.0013988203642768965,0.9226518157296456,0.0018785899927444495,0.08908746266164459,0.8747116908645973,0.8369352894043104,1.0,-8.369352894043114e-05,153.37882924079895,0.818782889578691,1,0.0003,0.1,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
4,DOGE_lr0.0003_clip0.1_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,25982,-6.323666098298936e-05,1623.875,-0.003576892583693664,0.0006354693137109393,0.0008468040456976339,0.9271528056034675,0.0016696927974510544,0.07523811486316845,0.853524940339132,0.8253179687873177,1.0,-8.253179687873195e-05,157.23993706703186,0.818782889578691,2,0.0003,0.1,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
5,DOGE_lr0.0003_clip0.1_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,27578,-7.301855886998719e-05,1723.625,-0.004264430142939091,0.00014248520418169908,0.0004653965033040467,0.9279227430170233,0.0015342355585461688,0.06080315246839415,0.7587411098520864,0.8097232549375684,0.9999999999999997,-8.097232549375708e-05,155.7645230293274,0.8097232549375684,0,0.0003,0.1,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
6,DOGE_lr0.0003_clip0.1_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,25922,-7.395693814669724e-05,1620.125,-0.004397101159646319,8.710074826012715e-05,0.0002804711755813444,0.9248875211924314,0.0013533933756268478,0.06327977247061566,0.6830574056097808,0.8259822419376384,1.0,-8.259822419376401e-05,159.22617769241333,0.8097232549375684,1,0.0003,0.1,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
7,DOGE_lr0.0003_clip0.1_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,23909,-7.538670233523705e-05,1494.3125,-0.005083670683840562,-0.000546083213578949,0.00018807535936578765,0.9263250529766083,0.0017252110985068838,0.055677864478639094,0.4794464049045928,0.8279933800006029,1.0,-8.279933800006047e-05,156.18373489379883,0.8097232549375684,2,0.0003,0.1,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
8,DOGE_lr0.0003_clip0.1_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,25548,-7.243700292193129e-05,1596.75,-0.004532675445992865,3.0511630046926347e-05,0.000144533026340308,0.9270907416939735,0.0009825371464379643,0.05312573818795785,0.6625091229729793,0.8260523908810675,1.0,-8.260523908810694e-05,154.64192008972168,0.8097232549375684,3,0.0003,0.1,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
9,DOGE_lr0.0003_clip0.1_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,24497,-7.439854845306216e-05,1531.0625,-0.004878515969220625,-0.00031922293570757146,0.00012589995439695338,0.9244486225806937,0.0008224637391155126,0.05252371715947187,0.6243834315552091,0.821484300144687,1.0000000000000002,-8.214843001446888e-05,156.6361472606659,0.8097232549375684,4,0.0003,0.1,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
10,DOGE_lr0.0003_clip0.1_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2_H4320_Q3e+06_pov0.1_fee0,DOGE,27892,-7.718524664925659e-05,1743.25,-0.004795704127437519,-0.00023332443690316556,0.00010641105129913988,0.9231170636686412,0.0010604378231701874,0.050575455543267624,0.6883581535552036,0.7984465288172116,0.9999999999999999,-7.984465288172135e-05,155.62709832191467,0.7984465288172116,0,0.0003,0.1,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,3000000.0,3500.0,0.1,0.0
