iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed2,DOGE,16567,-6.789619795082453e-05,64.71484375,0.07572067528963089,0.1158001949473963,0.011784793343394995,0.9194382131099701,0.36364763457391236,0.42234331369400024,1.5746399760246277,0.7591062388438468,1.0,-7.591062388438468e-05,18.121315002441406,0.7591062388438468,0,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,2,999,180,buy,20000.0,2000.0,0.1,0.0
2,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed2,DOGE,13690,-6.494381811482218e-05,53.4765625,-0.00155989204843839,0.041761835303270566,0.0054829044577976065,0.9212635556856791,0.04353196275505159,0.3457568784554799,5.001356283823649,0.7165031055798462,1.0,-7.165031055798462e-05,15.882759809494019,0.7165031055798462,0,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,2,999,180,buy,20000.0,2000.0,0.1,0.0
3,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed2,DOGE,13621,-7.054376127209284e-05,53.20703125,-0.029668836543957394,0.014264256745333007,0.005369238227743794,0.9323542228451481,0.008964688419849173,0.2707964869009124,1.5120719130392428,0.7564406841310316,1.0,-7.564406841310315e-05,16.15090775489807,0.7165031055798462,1,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,2,999,180,buy,20000.0,2000.0,0.1,0.0
4,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed2,DOGE,13188,-6.894546566061116e-05,51.515625,-0.041240750075276215,0.006585461739224295,0.0007407457420929099,0.9639316823945117,0.006022682348723125,0.19767970336017324,1.1515675458445478,0.7349336649499584,1.0,-7.349336649499585e-05,16.439558029174805,0.7165031055798462,2,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,2,999,180,buy,20000.0,2000.0,0.1,0.0
5,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed2,DOGE,13447,-6.798809197435675e-05,52.52734375,-0.041577855798792335,0.007683790236977238,0.00021654214574385713,0.9873983327378618,0.006239066301218857,0.20525261811277967,1.1336734567550903,0.7277407837932017,1.0,-7.277407837932018e-05,16.622309923171997,0.7165031055798462,3,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,2,999,180,buy,20000.0,2000.0,0.1,0.0
6,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed2,DOGE,13337,-6.795053314213149e-05,52.09765625,-0.04573425649227027,0.005078205867789888,0.00014584605496030932,1.0177076954175444,0.004567884962714275,0.15686872669988694,0.7590311576119241,0.7082309051078127,1.0,-7.082309051078127e-05,17.48842692375183,0.7082309051078127,0,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,2,999,180,buy,20000.0,2000.0,0.1,0.0
7,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed2,DOGE,13030,-6.884094225615767e-05,50.8984375,-0.047010417370235216,0.005313129347738301,0.0001384584178809104,1.0478555062237909,0.004725595545271,0.15709615060511758,0.7297003248158623,0.7399871107129519,1.0,-7.399871107129521e-05,16.907257080078125,0.7082309051078127,1,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,2,999,180,buy,20000.0,2000.0,0.1,0.0
8,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed2,DOGE,12999,-6.493022582902141e-05,50.77734375,-0.05068589862564515,0.003013484827607658,0.00012202841311403157,1.0752079353250306,0.0032115404346956217,0.1286621233608959,0.6946343467410269,0.7222768292203492,1.0,-7.222768292203489e-05,17.46476697921753,0.7082309051078127,2,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,2,999,180,buy,20000.0,2000.0,0.1,0.0
9,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed2,DOGE,13348,-7.10022734919246e-05,52.140625,-0.052954074192905064,0.0019978737029687542,0.00010000562674990347,1.100038999860937,0.0024293317641515123,0.08962124295419815,0.5929910843683914,0.7206698103499245,1.0,-7.206698103499244e-05,17.695225954055786,0.7082309051078127,3,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,2,999,180,buy,20000.0,2000.0,0.1,0.0
10,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.97_seed2,DOGE,13199,-6.834964278565548e-05,51.55859375,-0.053552457244332996,0.002168111101148236,0.00010428750994668172,1.1154542285384554,0.0017155785083374684,0.08543083353574868,0.7303708090700887,0.7123118558459399,1.0,-7.1231185584594e-05,17.4775230884552,0.7082309051078127,4,0.001,0.1,0.5,0.05,0.5,0.999,0.97,32,16,4,256,0.02,2,999,180,buy,20000.0,2000.0,0.1,0.0
