iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,26872,-8.486657434369947e-05,1679.5,0.020119172831376392,0.050701345627506576,0.030821614898741245,0.9198595881462097,0.04289608592322717,0.24479166666666666,3.679404894510905,0.8435024183282559,0.9999999999999999,-8.435024183282578e-05,153.51201033592224,0.8435024183282559,0,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
2,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,29070,-7.260889156179278e-05,1816.875,-0.015707259997725487,0.020435302052646875,0.019867382012307644,0.9215250611305237,0.03105103428242728,0.248046875,1.5145822167396545,0.818732486647183,0.9999999999999999,-8.187324866471846e-05,156.04274916648865,0.818732486647183,0,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
3,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,26606,-6.976131907484673e-05,1662.875,-0.03370711293358069,0.008717783900244101,0.00785531852251062,0.9270510971546173,0.01242164731150163,0.14337580794325241,1.004152319752253,0.8369010878412247,1.0,-8.369010878412261e-05,149.57721400260925,0.818732486647183,1,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
4,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,27155,-8.597324185811987e-05,1697.1875,-0.04328592142508346,0.0035993645291528026,0.0020863944569564597,0.9585696434488102,0.007525405296130597,0.09323440203253104,0.7627526244946888,0.825284656176608,0.9999999999999999,-8.252846561766097e-05,155.0026228427887,0.818732486647183,2,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
5,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,23548,-6.727009446007786e-05,1471.75,-0.048269626746142366,0.0013002755837547447,0.0012632308538779227,1.0040303416783802,0.006419484048686771,0.06120965036625231,0.5485160825611822,0.8096931567229149,0.9999999999999997,-8.096931567229171e-05,151.38268280029297,0.8096931567229149,0,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
6,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,25987,-8.6193288020207e-05,1624.1875,-0.05193135589170639,0.00010188500474142271,0.0006944977216046814,1.047609777096897,0.004957572848221608,0.04670148188977138,0.5457093735199298,0.8259503454536903,1.0000000000000002,-8.25950345453692e-05,155.95195984840393,0.8096931567229149,1,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
7,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,28532,-7.59076677206753e-05,1783.25,-0.05398221563123036,4.632339852350286e-05,0.00036319221986527657,1.0842026858999019,0.004154360817330216,0.040971584683447554,0.45164862454852517,0.8279563870463814,0.9999999999999997,-8.27956387046383e-05,158.1476809978485,0.8096931567229149,2,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
8,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,27073,-8.042468666242096e-05,1692.0625,-0.05628426572204464,-0.00033720783329305995,0.0002348130169762212,1.1212892747587628,0.0036224576862127623,0.039188259979171025,0.4798361420010527,0.8260360037235841,1.0,-8.260360037235858e-05,155.90860080718994,0.8096931567229149,3,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
9,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,25008,-8.256824277157789e-05,1563.0,-0.05874601427570615,-0.0008035527399718209,0.00021979096647914382,1.1610471257861232,0.005825983900675209,0.05737991172010341,0.5038394473598037,0.8214463978450357,1.0000000000000002,-8.214463978450374e-05,154.60707807540894,0.8096931567229149,4,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
10,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,25402,-7.795398447567423e-05,1587.625,-0.06134881761253757,-0.0016232574715942581,0.00017842220165452911,1.1962954089337705,0.004030061875888421,0.042403748021552376,0.4512678773197181,0.7984162382327773,0.9999999999999999,-7.98416238232779e-05,153.85919094085693,0.7984162382327773,0,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
11,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,24541,-7.52685860231215e-05,1533.8125,-0.06353977831954859,-0.0024038683320303073,0.00019920125648742232,1.2247102008182176,0.0038215071128192626,0.044730800299011934,0.2793663921290819,0.8274723863672496,1.0,-8.27472386367251e-05,158.05589032173157,0.7984162382327773,1,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
12,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,24477,-7.83506461385853e-05,1529.8125,-0.06487534770708599,-0.0024751167181317423,0.00023525517950954004,1.2503571460346976,0.005004022411559778,0.05457615308619723,0.4044246875017346,0.8159216387680069,1.0,-8.159216387680087e-05,163.5899736881256,0.7984162382327773,2,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
13,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,27722,-7.816144784384916e-05,1732.625,-0.06641007925061101,-0.002373765835624888,0.0001741658501268115,1.2824678980454767,0.005715483823710771,0.056033284286682375,0.4218230341773947,0.8200325823349837,0.9999999999999997,-8.200325823349853e-05,159.37712001800537,0.7984162382327773,3,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
14,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,26120,-7.247053377239585e-05,1632.5,-0.06778462066769175,-0.0020632691486617235,0.0001623046345071655,1.316050049673196,0.0062978435642279855,0.05735582109951676,0.25361930756594364,0.8309975356312378,1.0,-8.309975356312397e-05,154.6876130104065,0.7984162382327773,4,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
15,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,26513,-6.646651638373641e-05,1657.0625,-0.07085955648167098,-0.0031031050443375255,0.000137437547224351,1.35650336613758,0.005998017357625967,0.05614682614783214,0.441127221334538,0.8259260436811049,1.0,-8.259260436811064e-05,156.77094292640686,0.7984162382327773,5,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
16,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,26813,-7.280834414131424e-05,1675.8125,-0.0751917625438518,-0.005819954690730258,0.00012022363822366828,1.3886383628435326,0.006029999380663403,0.05829762895845069,0.3531444236251891,0.8097810914194664,0.9999999999999999,-8.097810914194683e-05,160.40203595161438,0.7984162382327773,6,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
17,DOGE_lr0.001_clip0.2_ent0.05_ep8_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,28335,-7.354715398842775e-05,1770.9375,-0.07618671800613902,-0.005149297741588564,0.00010926486368943298,1.421841032335449,0.008067134691784198,0.06945283912418403,0.37330032857018036,0.8427668202907498,1.0,-8.42766820290752e-05,159.19959616661072,0.7984162382327773,7,0.001,0.2,0.5,0.05,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
