iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,26872,-8.486657434369947e-05,1679.5,0.0005981097454895024,0.0026096125611392955,0.005161006598629885,0.9184012644820743,0.005706349685001273,0.06471152234546564,1.5262028387299291,0.8435042386380255,1.0,-8.435042386380276e-05,156.08216190338135,0.8435042386380255,0,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
2,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,29082,-7.261433544442154e-05,1817.625,-0.0011300027483340466,0.003080833399894111,0.0007328945088595377,0.9154566923777262,0.005898482183869363,0.05271659910001538,1.4983149035410448,0.8187489976020129,1.0,-8.187489976020144e-05,157.51861906051636,0.8187489976020129,0,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
3,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,26608,-6.975200076326442e-05,1663.0,-0.0028616843771470607,0.0015213366839511452,0.00036052599905403595,0.9126568200453272,0.004059321958134814,0.052939703868139745,1.2800534990317416,0.8368951542863775,1.0,-8.368951542863789e-05,153.25249409675598,0.8187489976020129,1,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
4,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,27200,-8.596338645762525e-05,1700.0,-0.004147249235456267,0.00029827556957607535,0.00023416400253204408,0.9125213796698203,0.0052878195987947196,0.04775938724248311,0.8523043533713799,0.8252645191326416,1.0,-8.252645191326433e-05,155.59738087654114,0.8187489976020129,2,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
5,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,23566,-6.72779366850056e-05,1472.875,-0.003901596156325429,0.0005253064321821396,0.0002834851716699554,0.9137290519602755,0.004011378253825898,0.04444029476577813,1.0370821866424793,0.809693514734944,0.9999999999999997,-8.096935147349463e-05,151.87764620780945,0.809693514734944,0,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
6,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,26023,-8.618727035454731e-05,1626.4375,-0.0038217242914610184,0.0005605022345907156,0.0003244284193547523,0.9088881669136194,0.00378668239612195,0.03619460387003178,1.2360861133067653,0.8259440846741996,1.0,-8.259440846742017e-05,158.22191715240479,0.809693514734944,1,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
7,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,28591,-7.590647149249664e-05,1786.9375,-0.0041215392898730175,0.0002890291313485008,0.00030146392448526115,0.9122600889935786,0.003781507590432813,0.037228654586586495,1.276280990288574,0.8279575888122714,0.9999999999999999,-8.279575888122732e-05,156.37017393112183,0.809693514734944,2,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
8,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,27147,-8.042894089674913e-05,1696.6875,-0.004150088478733475,0.0003046744268094362,0.0002064445054741184,0.911597047690992,0.0026191180887609436,0.034208394302469164,0.9290606274648949,0.8260242008910239,1.0,-8.260242008910258e-05,154.184072971344,0.809693514734944,3,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
9,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,25016,-8.257161552510538e-05,1563.5,-0.0038411641551647337,0.0006288373847044015,0.00016425429039372829,0.9104257506132126,0.0031589215828164543,0.03733848450588994,0.8218669749051333,0.8214373312040568,1.0000000000000002,-8.214373312040587e-05,154.43054914474487,0.809693514734944,4,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
10,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,25439,-7.796494924247488e-05,1589.9375,-0.004412338610135895,7.412070444129938e-05,0.00012350529893820732,0.90964241530381,0.003930699215690016,0.033892269634331264,0.7454749446581391,0.798417465797797,0.9999999999999999,-7.984174657977989e-05,152.62550711631775,0.798417465797797,0,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
11,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.995_lam0.9_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,24557,-7.526917850685926e-05,1534.8125,-0.0052799094226021245,-0.0007861687338715585,8.737569772406737e-05,0.9074857237995887,0.0030740895556159464,0.025426748517558585,0.7306186902355782,0.8274613070415452,1.0,-8.274613070415466e-05,155.5489330291748,0.798417465797797,1,0.0003,0.2,0.5,0.005,0.5,0.995,0.9,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
