iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,DOGE_lr0.001_clip0.1_ent0_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18049,-6.448494596719738e-05,70.50390625,0.058064179262146354,0.027626078139350873,0.060876200720667836,0.9203147649765014,0.02320043489976662,0.3965664029121399,8.77366544008255,0.7555405483237295,1.0,-7.555405483237294e-05,20.73799204826355,0.7555405483237295,0,0.001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
2,DOGE_lr0.001_clip0.1_ent0_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18677,-6.270797389552344e-05,72.95703125,0.043749946606112644,0.04106424022550992,0.005371414183173329,0.9213124513626099,0.03682842515579088,0.34415584802627563,1.9562604427337646,0.7073994387031584,1.0,-7.073994387031582e-05,21.043946027755737,0.7073994387031584,0,0.001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
3,DOGE_lr0.001_clip0.1_ent0_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,20774,-6.69153112022544e-05,81.1484375,0.010446835724312974,0.0069314409583185015,0.007030789493211963,0.9210114500660828,0.0042279415191378645,0.17688544121557387,0.9331670634556508,0.7478435893843455,0.9999999999999997,-7.478435893843452e-05,23.683910846710205,0.7073994387031584,1,0.001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
4,DOGE_lr0.001_clip0.1_ent0_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,21220,-6.87856950866847e-05,82.890625,0.0017011203483479238,0.0014732483493349194,0.0004557439901962461,0.9244121903297948,0.002326205545978606,0.09565668487830051,0.5915266865060902,0.7251079178696409,1.0,-7.251079178696409e-05,26.93651294708252,0.7073994387031584,2,0.001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
5,DOGE_lr0.001_clip0.1_ent0_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,20490,-6.716655563616386e-05,80.0390625,0.0007831710666286366,0.0007260048399657636,0.00011433244944040483,0.9256431069605204,0.0018395821578926644,0.07139427275563191,0.5709020002383967,0.7224998747162701,1.0,-7.2249987471627e-05,26.34734797477722,0.7073994387031584,3,0.001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
6,DOGE_lr0.001_clip0.1_ent0_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,20716,-6.905525516908564e-05,80.921875,0.0003285746039897016,0.0002945550911151621,6.803903171221834e-05,0.9208828937642428,0.001417722163343544,0.07615185947316623,0.5418928388734253,0.6998102496294911,1.0,-6.998102496294911e-05,26.90429997444153,0.6998102496294911,0,0.001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
7,DOGE_lr0.001_clip0.1_ent0_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,20850,-6.770838975554768e-05,81.4453125,0.0002084661689400491,0.00018399855485667915,4.893522914244386e-05,0.9210154628753662,0.00134819725266776,0.06262702689156868,0.3743643175624311,0.7328504675648372,0.9999999999999999,-7.32850467564837e-05,26.538975954055786,0.6998102496294911,1,0.001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
8,DOGE_lr0.001_clip0.1_ent0_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,21005,-6.701661153332399e-05,82.05078125,-0.00029640360545272413,-0.00032305279408172626,5.3298391289899886e-05,0.9260025888681411,0.0016829341300418355,0.06388187001110054,0.3832453266903758,0.7141569033201985,1.0,-7.141569033201984e-05,26.632492065429688,0.6998102496294911,2,0.001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
9,DOGE_lr0.001_clip0.1_ent0_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,21022,-6.880248087864171e-05,82.1171875,-0.00048126214142939715,-0.000500438946004551,3.835360938865051e-05,0.9233590561151505,0.0009756874795315756,0.06442488037864677,0.3476904844027013,0.7116183254909982,0.9999999999999999,-7.116183254909983e-05,26.928221940994263,0.6998102496294911,3,0.001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
10,DOGE_lr0.001_clip0.1_ent0_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,21139,-6.6936050582111e-05,82.57421875,-0.0010770314293586125,-0.0011002198823531284,4.637690198251221e-05,0.9221651385724544,0.001664280576340107,0.07152492507942952,0.3513601828925312,0.7031074538289253,0.9999999999999999,-7.031074538289252e-05,27.148431062698364,0.6998102496294911,4,0.001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
