iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,DOGE_lr0.0003_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18049,-6.448494596719738e-05,70.50390625,-0.005638502043926849,0.0029250571761076653,0.0012310773623468584,0.917909811994883,0.00268126714545098,0.11547871835935632,1.3135959282517433,0.7559677065162431,1.0,-7.55967706516243e-05,24.609774112701416,0.7559677065162431,0,0.0003,0.1,0.5,0.01,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
2,DOGE_lr0.0003_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,17971,-6.270956578377794e-05,70.19921875,-0.008365019819595747,0.0006897650118354809,0.00026678495946220614,0.9188177512751685,0.0014740802038713233,0.077239659700879,1.14563612482614,0.7087261169308111,0.9999999999999999,-7.08726116930811e-05,23.78390121459961,0.7087261169308111,0,0.0003,0.1,0.5,0.01,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
3,DOGE_lr0.0003_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18100,-6.711925179821764e-05,70.703125,-0.008799490108827336,0.000276510314132889,0.00017779646565638056,0.9164898877342542,0.0014698027534887112,0.06833973708109826,0.8891760622875557,0.7509087534699255,1.0,-7.509087534699255e-05,23.79372215270996,0.7087261169308111,1,0.0003,0.1,0.5,0.01,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
4,DOGE_lr0.0003_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18450,-6.896098092582726e-05,72.0703125,-0.009050307142467278,8.964615407941935e-05,0.00013602195979175397,0.9207964508753755,0.001067323928394891,0.061801343223044605,0.8793074173812309,0.7276791677522715,1.0,-7.276791677522715e-05,24.272416830062866,0.7087261169308111,2,0.0003,0.1,0.5,0.01,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
5,DOGE_lr0.0003_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18281,-6.7473858945163e-05,71.41015625,-0.008965546362257252,0.0001778005069806237,0.00014539023955472254,0.9216042209002707,0.0010174134380233019,0.059910877557316174,1.0947101520374418,0.7231353294099984,1.0,-7.231353294099983e-05,24.009532928466797,0.7087261169308111,3,0.0003,0.1,0.5,0.01,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
6,DOGE_lr0.0003_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18492,-6.914436092968287e-05,72.234375,-0.009304583745846607,-0.00010720729469770391,0.00011648389090623823,0.9255618597178356,0.000969953136936383,0.056092875795793196,0.8552955114485129,0.7011347921106548,0.9999999999999999,-7.011347921106547e-05,24.399278163909912,0.7011347921106548,0,0.0003,0.1,0.5,0.01,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
7,DOGE_lr0.0003_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18417,-6.77525253384968e-05,71.94140625,-0.009772233051278265,-0.00048076674836469593,7.835785608340697e-05,0.9330645443304725,0.001287704373622435,0.052257799657324897,0.7610364624946986,0.7345146806750943,1.0,-7.345146806750942e-05,24.322980880737305,0.7011347921106548,1,0.0003,0.1,0.5,0.01,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
8,DOGE_lr0.0003_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18531,-6.709991839720975e-05,72.38671875,-0.009624354496717136,-0.00030675613364848615,5.944308850786833e-05,0.9347320129262641,0.0013656885856187034,0.04815629716316099,0.6615348682401979,0.716819649985718,1.0,-7.16819649985718e-05,24.142775058746338,0.7011347921106548,2,0.0003,0.1,0.5,0.01,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
9,DOGE_lr0.0003_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18734,-6.890678654286108e-05,73.1796875,-0.00949065422916666,-0.00016144700039264588,6.370452150649532e-05,0.9361059737015278,0.0010398066920176772,0.04267342403429521,0.630379922826715,0.7134587161007733,1.0,-7.134587161007731e-05,24.182918787002563,0.7011347921106548,3,0.0003,0.1,0.5,0.01,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
10,DOGE_lr0.0003_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18712,-6.709179691149431e-05,73.09375,-0.01014859433796138,-0.000758277678066924,5.415908437614834e-05,0.9417396406544015,0.0011505273484372735,0.052686227533837504,0.6000688124566953,0.7052329166502037,1.0,-7.052329166502036e-05,24.588474988937378,0.7011347921106548,4,0.0003,0.1,0.5,0.01,0.5,0.995,0.95,32,16,8,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
