iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,DOGE_lr0.0001_clip0.1_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18049,-6.448494596719738e-05,70.50390625,0.002273408474542925,0.0015228320346109955,0.00150115287461732,0.916776873005761,0.0015610678533184283,0.061991287674754855,1.3049358054995537,0.7558473693861757,1.0,-7.558473693861756e-05,22.917357683181763,0.7558473693861757,0,0.0001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
2,DOGE_lr0.0001_clip0.1_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18112,-6.26299230740593e-05,70.75,0.0009152377240550575,0.0007065120580676851,0.00041745130430273194,0.9135659479432636,0.0011193309506146991,0.05890247028890169,1.4137502835028701,0.7087128802042082,0.9999999999999999,-7.087128802042082e-05,22.27545189857483,0.7087128802042082,0,0.0001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
3,DOGE_lr0.0001_clip0.1_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18247,-6.721650185189293e-05,71.27734375,0.0002960558718847966,0.00015250817393713088,0.0002870954051658096,0.9105605155877445,0.0007752209965101006,0.049376652783552265,1.4778733936988788,0.7507500110702184,0.9999999999999999,-7.507500110702183e-05,23.265609979629517,0.7087128802042082,1,0.0001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
4,DOGE_lr0.0001_clip0.1_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18789,-6.892264709372153e-05,73.39453125,0.0007089760205069088,0.0006040138500372689,0.00020992433886196058,0.9063973712160233,0.0009086345091162306,0.05393037164058695,1.4150009095034701,0.7273293385678946,1.0,-7.273293385678943e-05,23.07923984527588,0.7087128802042082,2,0.0001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
5,DOGE_lr0.0001_clip0.1_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18484,-6.73118849969696e-05,72.203125,-8.1259837236797e-05,-0.00016585921678375045,0.00016919875639834336,0.9042717347974363,0.0010685913882956593,0.04224332963096221,1.3449089926384066,0.7228604224116413,1.0,-7.228604224116413e-05,22.873780012130737,0.7087128802042082,3,0.0001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
6,DOGE_lr0.0001_clip0.1_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18436,-6.909421919658283e-05,72.015625,0.0005574202995099452,0.00047973891191106365,0.0001553627647334234,0.9038947733200114,0.0010623798318240972,0.04267031194404294,1.7380810878846957,0.7012919059074656,1.0,-7.012919059074656e-05,22.83619499206543,0.7012919059074656,0,0.0001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
7,DOGE_lr0.0001_clip0.1_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18178,-6.793313187751279e-05,71.0078125,0.0007902526692661289,0.0007216521673100597,0.0001372010045325505,0.9019051576438157,0.0010973235993314277,0.0475295450242297,1.5857790677767734,0.7345917688933099,1.0,-7.345917688933097e-05,23.355966091156006,0.7012919059074656,1,0.0001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
8,DOGE_lr0.0001_clip0.1_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18321,-6.718237592025481e-05,71.56640625,0.0010663998045461283,0.001002382848714678,0.00012803390389941026,0.9015957975517148,0.0013267065219552798,0.06124191574053839,1.8131585976351863,0.717395632596201,1.0,-7.17395632596201e-05,24.16005802154541,0.7012919059074656,2,0.0001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
9,DOGE_lr0.0001_clip0.1_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,17967,-6.889428671600948e-05,70.18359375,5.391059783303515e-05,-1.1054153470762489e-05,0.0001299294970724279,0.900001425213284,0.0006326148811380506,0.041653013220315595,1.4788194191124704,0.7144537351265128,1.0,-7.144537351265127e-05,24.13387894630432,0.7012919059074656,3,0.0001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
10,DOGE_lr0.0001_clip0.1_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,17860,-6.712650523411868e-05,69.765625,8.492543706366136e-05,2.1298192379925522e-05,0.0001272544891848652,0.8985204408791932,0.0007021237769585432,0.04586556207505055,1.3089588220993227,0.7061598609417042,1.0,-7.061598609417042e-05,23.07892894744873,0.7012919059074656,4,0.0001,0.1,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
