iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,26872,-8.486657434369947e-05,1679.5,-0.039968809562510456,0.00391620185912651,0.004485749641577874,0.922557703379927,0.007136349400690082,0.08015326291708083,1.6334512357054085,0.8434716498506841,0.9999999999999999,-8.434716498506861e-05,154.93187403678894,0.8434716498506841,0,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
2,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,29164,-7.261264968487689e-05,1822.75,-0.04581832160377292,0.0010315681180618251,0.0006462895537835304,0.9434606750631123,0.004840906916108261,0.06002266544208653,1.29692489184472,0.8187197044472918,1.0,-8.187197044472937e-05,160.41124510765076,0.8187197044472918,0,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
3,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,26698,-6.975851715699624e-05,1668.625,-0.047065051764530956,0.0012873715279296586,0.000486074102397806,0.9719091934977837,0.004300115218595821,0.04356819379389427,0.9276439790736954,0.8368757333481591,1.0,-8.368757333481604e-05,152.9925389289856,0.8187197044472918,1,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
4,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,27282,-8.596449395908973e-05,1705.125,-0.04950516922744336,0.00045427412775704096,0.00022000109708676096,1.00138886300502,0.003407400697298086,0.03360368112205631,0.8144966996516343,0.8252406604890246,0.9999999999999999,-8.252406604890263e-05,158.54101514816284,0.8187197044472918,2,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
5,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,23640,-6.72753313823655e-05,1477.5,-0.05195371471741732,-0.0005277547746002111,0.00016040002319254624,1.0301231824337167,0.0042357124425410455,0.03849142363562467,0.7065288761749546,0.8096694484135437,0.9999999999999997,-8.09669448413546e-05,151.9126012325287,0.8096694484135437,0,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
6,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,26083,-8.618248098433816e-05,1630.1875,-0.05264041759073734,0.00030805247777447695,0.0001636646225401469,1.0606060297443316,0.0028087876266909007,0.02603133631279119,0.9060865464405372,0.825918485518811,1.0000000000000002,-8.259184855188128e-05,156.52679181098938,0.8096694484135437,1,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
7,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,28679,-7.590226619304759e-05,1792.4375,-0.0546559024144683,-1.0094086434015368e-05,0.0001509584436510187,1.0944257352435798,0.0030096539817908736,0.029488445876427648,0.9983559943604887,0.8279152576317773,0.9999999999999999,-8.27915257631779e-05,156.7393012046814,0.8096694484135437,2,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
8,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,27250,-8.041806479536925e-05,1703.125,-0.05608629424952798,2.080094839550805e-06,0.00012267982159149446,1.122994268933932,0.0028040594742446113,0.029675427720778517,1.0409272638046079,0.825993060476578,1.0,-8.259930604765799e-05,154.92435693740845,0.8096694484135437,3,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
9,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,25092,-8.256917944404396e-05,1568.25,-0.05776686491444707,-0.0003358835238456415,0.00013619262015708954,1.1499815386533738,0.0032968948864093408,0.035839288756251336,0.7184720624610782,0.821404266124685,1.0000000000000002,-8.21404266124687e-05,155.1482229232788,0.8096694484135437,4,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
10,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,25520,-7.79590522020101e-05,1595.0,-0.05931134759357162,-0.0005868283631785101,0.0001345128201886409,1.175835499576494,0.00265690711412568,0.02494949353836002,0.8014245226833165,0.7983698111742186,1.0,-7.983698111742203e-05,153.13044381141663,0.7983698111742186,0,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
11,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,24643,-7.526708431668778e-05,1540.1875,-0.06103780394305988,-0.0008235120116987577,9.626685073735829e-05,1.2052484884554027,0.002102761368822146,0.025528458718029896,0.7436710196946349,0.8274391582399879,0.9999999999999999,-8.274391582399894e-05,155.85163807868958,0.7983698111742186,1,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
12,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,24609,-7.834841929197138e-05,1538.0625,-0.061995486652820696,-0.0003447375923927638,0.00010356664678306979,1.234050630306711,0.001981006572498941,0.01842890636239923,0.7282336496044787,0.8158985877492959,1.0,-8.158985877492978e-05,156.14210510253906,0.7983698111742186,2,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
13,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,27849,-7.816745417398672e-05,1740.5625,-0.06368029823696071,-0.0005386528775075434,8.95863479771916e-05,1.2637287427078594,0.002701534158466695,0.021572203799785878,0.8345802930945699,0.8200110508713513,0.9999999999999997,-8.20011050871353e-05,153.8721888065338,0.7983698111742186,3,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
14,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,26155,-7.246140049374972e-05,1634.6875,-0.0649351340969308,-0.00032963249065923823,6.78656576837966e-05,1.2927886683207293,0.0023073289189596835,0.023744993943882246,0.6261314164417294,0.8309958383360232,1.0,-8.30995838336025e-05,153.20819997787476,0.7983698111742186,4,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
15,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,26614,-6.648421476695404e-05,1663.375,-0.065225676264403,0.0005503308939639608,7.91292666621783e-05,1.3163114139493906,0.0017367917589511624,0.014577435276840092,0.5122438625274401,0.8259093161210868,1.0,-8.259093161210883e-05,156.49264287948608,0.7983698111742186,5,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
16,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,26962,-7.279692200869971e-05,1685.125,-0.06747349460298817,-0.0005649093882985417,6.859321693910816e-05,1.338857603845773,0.0025634870583214958,0.021709556240778142,0.6240836301197609,0.809758324573053,0.9999999999999999,-8.097583245730546e-05,158.2322278022766,0.7983698111742186,6,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
17,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,28507,-7.353334439763524e-05,1781.6875,-0.06844972404079479,-0.0003519612338303041,4.9856254822531665e-05,1.3624537963616221,0.002432829146926994,0.017329368599396395,0.5548825342077435,0.8427654461965113,1.0,-8.427654461965134e-05,158.22243785858154,0.7983698111742186,7,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
18,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,24097,-7.863186258668547e-05,1506.0625,-0.06994202442001551,-0.0006359040936558813,4.255885141901672e-05,1.3865479634453852,0.0017224894802995532,0.016458439672229968,0.350277987968487,0.8440148157622519,1.0,-8.440148157622534e-05,157.99109196662903,0.7983698111742186,8,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
19,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,23907,-7.594637986660723e-05,1494.1875,-0.07036867931795616,-0.0001364774186735455,4.8951568752878906e-05,1.4051335249096155,0.0016979235565344197,0.010790888187329983,0.5530462326714769,0.8304621547810916,0.9999999999999997,-8.304621547810929e-05,159.04870700836182,0.7983698111742186,9,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
20,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,25929,-8.272905855435918e-05,1620.5625,-0.0714954797250147,-0.0002209474929399081,5.254634411882692e-05,1.4260160693755517,0.002316462396755434,0.019083026357783146,0.6647980004692307,0.8211944035202967,1.0,-8.211944035202986e-05,158.10809302330017,0.7983698111742186,10,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
21,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,28869,-7.594924513384341e-05,1804.3125,-0.0733967565261481,-0.0007001040055177311,4.730578037101383e-05,1.4544060847215485,0.0027589278404839363,0.023528347768118244,0.672136145660229,0.8105040999870282,0.9999999999999999,-8.105040999870299e-05,155.7871959209442,0.7983698111742186,11,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
22,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,25910,-7.645201546691401e-05,1619.375,-0.0744996857471191,-0.0005156281560210538,6.076541039699525e-05,1.4802887817988029,0.0022449015188368113,0.022021592487222873,0.5454292509776468,0.8394817826523692,1.0,-8.394817826523709e-05,159.2473328113556,0.7983698111742186,12,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
23,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,29095,-8.062471748760449e-05,1818.4375,-0.07573053089837575,-0.0004564828669603669,6.640357569581126e-05,1.5061449634617772,0.0027193304556025677,0.02388131954799535,0.483786559663713,0.8334116015483485,1.0,-8.334116015483506e-05,161.27314710617065,0.7983698111742186,13,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
24,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,28282,-7.271016504318539e-05,1767.625,-0.07671684113198093,-0.00022460647752658197,4.802002772359109e-05,1.53032486140728,0.0017144529390082295,0.016151198579921453,0.39966737924675855,0.8194778421564439,1.0,-8.194778421564454e-05,156.05217003822327,0.7983698111742186,14,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
25,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,24933,-7.31946394358056e-05,1558.3125,-0.07787358287721872,-0.0002403202729988152,4.379966885153408e-05,1.553103220462799,0.0020870721912251613,0.01642893100040965,0.484582342505455,0.832641338293368,0.9999999999999999,-8.326413382933704e-05,157.33134007453918,0.7983698111742186,15,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
26,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,24761,-6.542962968461355e-05,1547.5625,-0.07912209835283611,-0.0007424049461925668,3.7131965785062804e-05,1.5679651559615622,0.0017788758478459665,0.018933914677829157,0.43880398702636664,0.8256493392434265,1.0,-8.256493392434283e-05,157.49159002304077,0.7983698111742186,16,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
27,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,27399,-6.661936718181762e-05,1712.4375,-0.0801509406969503,-0.0006151603345468567,3.901866643395301e-05,1.591105764110883,0.0022513004951769666,0.01809346498447229,0.5439748324591804,0.8204474547943881,1.0,-8.204474547943902e-05,158.34233808517456,0.7983698111742186,17,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
28,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,27889,-7.278576891082008e-05,1743.0625,-0.08118410919877615,-0.00041611298803962364,3.939665769972965e-05,1.6157538679513064,0.0027556214684078774,0.018316268676426262,0.5727550198070027,0.8339819423791613,0.9999999999999999,-8.339819423791631e-05,158.53689312934875,0.7983698111742186,18,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
29,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,26358,-7.797112609616148e-05,1647.375,-0.08247988076450732,-0.0007264014769554286,4.4617781309870435e-05,1.635515726529635,0.002027126284352002,0.017091489150726166,0.43569336835151684,0.8255037188370796,0.9999999999999997,-8.255037188370815e-05,155.75419688224792,0.7983698111742186,19,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
30,DOGE_lr0.0003_clip0.2_ent0.05_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,DOGE,26334,-7.457658777863415e-05,1645.875,-0.08363369232616745,-0.0007469009139570587,4.7743800923154384e-05,1.65821323543787,0.00257898973158997,0.0193240525550209,0.3820410732788822,0.8261423556674284,0.9999999999999999,-8.261423556674297e-05,157.7731499671936,0.7983698111742186,20,0.0003,0.2,0.5,0.05,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,3000000.0,3500.0,0.1,0.0
