iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.99_lam0.9_seed3,DOGE,16678,-6.368608566366148e-05,65.1484375,0.0887408796697855,0.06528673142897201,0.13885214924812317,0.9194384813308716,0.07920595682429954,0.35488125681877136,3.6625750064849854,0.7572505621719593,1.0,-7.572505621719591e-05,19.59077525138855,0.7572505621719593,0,0.001,0.1,0.5,0.05,0.5,0.99,0.9,32,16,4,256,0.02,3,999,180,buy,20000.0,2000.0,0.1,0.0
2,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.99_lam0.9_seed3,DOGE,16734,-6.647725848299383e-05,65.3671875,0.05104685388505459,0.09460324673640608,0.004949791124090552,0.9206258058547974,0.09517380324277003,0.3968825042247772,1.8306940197944641,0.7138569823269595,1.0,-7.138569823269593e-05,17.52299213409424,0.7138569823269595,0,0.001,0.1,0.5,0.05,0.5,0.99,0.9,32,16,4,256,0.02,3,999,180,buy,20000.0,2000.0,0.1,0.0
3,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.99_lam0.9_seed3,DOGE,13983,-6.72882688293866e-05,54.62109375,-0.01815129816532135,0.026155313986835793,0.0035069143244375787,0.9212013880411783,0.023573608907824745,0.3000182608763377,2.472536007563273,0.7532960094477826,1.0,-7.532960094477824e-05,16.69178605079651,0.7138569823269595,1,0.001,0.1,0.5,0.05,0.5,0.99,0.9,32,16,4,256,0.02,3,999,180,buy,20000.0,2000.0,0.1,0.0
4,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.99_lam0.9_seed3,DOGE,14896,-6.890473449450122e-05,58.1875,-0.02643596593822752,0.01758147076938548,0.004490813340193459,0.9252568568502154,0.012024420484735478,0.31418602807181223,3.525438666343689,0.7317195585221132,1.0,-7.317195585221133e-05,17.531524181365967,0.7138569823269595,2,0.001,0.1,0.5,0.05,0.5,0.99,0.9,32,16,4,256,0.02,3,999,180,buy,20000.0,2000.0,0.1,0.0
5,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.99_lam0.9_seed3,DOGE,15511,-6.838825797135132e-05,60.58984375,-0.030696300932994254,0.015731280360786373,0.0009586935495742812,0.9381385399745061,0.009981791613787152,0.29701737149690205,1.3898684772161336,0.7254579659749315,1.0,-7.254579659749315e-05,17.828886032104492,0.7138569823269595,3,0.001,0.1,0.5,0.05,0.5,0.99,0.9,32,16,4,256,0.02,3,999,180,buy,20000.0,2000.0,0.1,0.0
6,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.99_lam0.9_seed3,DOGE,15899,-6.936512202959236e-05,62.10546875,-0.040676992644484225,0.0069642113662374125,0.00039510029824808813,0.9567750692367554,0.0050628118766494565,0.17610425828741147,1.3651966707064556,0.703515933561706,1.0,-7.035159335617061e-05,18.88371205329895,0.703515933561706,0,0.001,0.1,0.5,0.05,0.5,0.99,0.9,32,16,4,256,0.02,3,999,180,buy,20000.0,2000.0,0.1,0.0
7,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.99_lam0.9_seed3,DOGE,15856,-6.473845966414292e-05,61.9375,-0.03977233944353701,0.00894632117650606,0.0003552563457874228,0.9779257644181965,0.00673276079607631,0.20762796777075734,1.2828778955100597,0.735640914158354,1.0,-7.356409141583538e-05,19.159474849700928,0.703515933561706,1,0.001,0.1,0.5,0.05,0.5,0.99,0.9,32,16,4,256,0.02,3,999,180,buy,20000.0,2000.0,0.1,0.0
8,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.99_lam0.9_seed3,DOGE,15097,-6.219057857809464e-05,58.97265625,-0.043389260949980885,0.006825864942326109,0.0002684007397167281,1.0069865137338638,0.007987272725577817,0.209101100710945,3.000405145188173,0.7190796784606812,1.0,-7.190796784606812e-05,18.36564803123474,0.703515933561706,2,0.001,0.1,0.5,0.05,0.5,0.99,0.9,32,16,4,256,0.02,3,999,180,buy,20000.0,2000.0,0.1,0.0
9,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.99_lam0.9_seed3,DOGE,15781,-6.903760567694676e-05,61.64453125,-0.04610789737439361,0.005523748309809013,0.00018374076472386588,1.0344703033052642,0.0044804935773636026,0.158431609096969,1.0429229027238385,0.7165729383983392,1.0,-7.165729383983393e-05,18.656436920166016,0.703515933561706,3,0.001,0.1,0.5,0.05,0.5,0.99,0.9,32,16,4,256,0.02,3,999,180,buy,20000.0,2000.0,0.1,0.0
10,DOGE_lr0.001_clip0.1_ent0.05_ep4_bs16_cl32_gamma0.99_lam0.9_seed3,DOGE,15193,-6.611359041545295e-05,59.34765625,-0.04997242961285843,0.0032212128101463617,0.00014940386722628318,1.0653668699993029,0.0030647500503482245,0.12599988182127062,0.8661279813903902,0.7065070928603358,1.0,-7.065070928603356e-05,19.21585488319397,0.703515933561706,4,0.001,0.1,0.5,0.05,0.5,0.99,0.9,32,16,4,256,0.02,3,999,180,buy,20000.0,2000.0,0.1,0.0
