iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18049,-6.448494596719738e-05,70.50390625,0.0010976701489804933,0.00031023314403492525,0.0015748739902240534,0.9164998710155488,0.002320930610614634,0.025687783255448772,3.3943707024057708,0.7554304384568252,1.0,-7.55430438456825e-05,23.090300798416138,0.7554304384568252,0,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
2,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18362,-6.285552396173802e-05,71.7265625,0.0002095023933932078,-3.392547310156811e-05,0.0004868557035551145,0.9119969945159747,0.0033071158794970037,0.04190776126104132,1.4118160203420858,0.7076578751539089,0.9999999999999999,-7.076578751539088e-05,21.640876054763794,0.7076578751539089,0,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
3,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18895,-6.72152888318763e-05,73.80859375,0.0006524877433390509,0.0004929405218796961,0.00031909442544059385,0.9081662698932316,0.0029770292373362405,0.03495837950005965,1.7389747739324104,0.7493701094011409,1.0,-7.49370109401141e-05,22.870501279830933,0.7076578751539089,1,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
4,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,19392,-6.899315727493149e-05,75.75,0.00024245975609202023,0.00010884103783237886,0.0002672374443662122,0.9050650991402663,0.0024874599293314204,0.022218119309211224,1.7157587569642376,0.7258044778580871,0.9999999999999999,-7.25804477858087e-05,24.064131259918213,0.7076578751539089,2,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
5,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18942,-6.73019265421794e-05,73.9921875,-0.00017239804320406225,-0.0002913295447440176,0.00023786299314689012,0.9021498428090758,0.0036064924714017048,0.031529531467442765,1.558006775929876,0.7223283578139436,1.0,-7.223283578139436e-05,22.596909046173096,0.7076578751539089,3,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
6,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18619,-6.896037335294165e-05,72.73046875,9.719387586907639e-05,-2.8940214139294707e-06,0.00020017582558769695,0.9026687091423405,0.0029257772193585804,0.030684043468985085,1.6449110898085766,0.7009186769166444,1.0,-7.009186769166444e-05,22.20413899421692,0.7009186769166444,0,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
7,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18350,-6.785065867214174e-05,71.6796875,-0.0002292158189245836,-0.0003425613885391816,0.00022669113273473664,0.9034171432256699,0.003306843335330662,0.024709127778704796,1.248075154920419,0.733581980577865,1.0,-7.335819805778648e-05,22.422348976135254,0.7009186769166444,1,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
8,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18926,-6.71714062610411e-05,73.9296875,-4.978031648398486e-06,-9.146754998048307e-05,0.0001729790471104702,0.9033512780640988,0.003267935177498493,0.028874321033227,1.5513015097760139,0.7162676498784691,1.0,-7.162676498784691e-05,22.70910406112671,0.7009186769166444,2,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
9,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18638,-6.882605063490364e-05,72.8046875,-0.0002640033914323557,-0.0003556514549425453,0.0001832961257289002,0.9045350204991258,0.0025145564522639917,0.023268773417879383,1.441301166444369,0.7135351720640926,1.0,-7.135351720640923e-05,22.447407007217407,0.7009186769166444,3,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
10,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18356,-6.724354441176714e-05,71.703125,-0.0005662127475318036,-0.00064660103877724,0.00016077657490488572,0.9047773722874917,0.002704385508252888,0.028182599009514527,1.1995505443905707,0.7046144926625311,1.0,-7.04614492662531e-05,22.223463773727417,0.7009186769166444,4,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
11,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18788,-6.796036936502575e-05,73.390625,-0.0007501929293460347,-0.0008268570975269403,0.00015332832238171883,0.9045243065642274,0.0026082707865598192,0.026723194105611386,1.4988008020850627,0.7473719905468066,1.0,-7.473719905468064e-05,23.475847244262695,0.7009186769166444,5,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
12,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18672,-6.823607096578258e-05,72.9375,-0.0007436044609913433,-0.0008144098799521971,0.0001416108217080878,0.9050078764557838,0.0026484429929336433,0.02854678106909294,1.7633177306826995,0.7358474433089861,1.0,-7.358474433089861e-05,22.379664182662964,0.7009186769166444,6,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
13,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18738,-6.610137974091208e-05,73.1953125,-0.00033106272819524116,-0.00039989994324699565,0.00013767443405136558,0.9038001953259759,0.001702092047597366,0.025731653509074418,1.6839063581403182,0.7074256828801221,0.9999999999999999,-7.074256828801221e-05,22.358016967773438,0.7009186769166444,7,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
14,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18438,-6.817601130299373e-05,72.0234375,-0.0012202673770132053,-0.001284658294303624,0.00012878180990335986,0.9035348208702129,0.003089113911812228,0.027090120243171797,1.8025283666084642,0.7318220128601621,1.0,-7.31822012860162e-05,22.239928722381592,0.7009186769166444,8,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
15,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18713,-6.570152469123275e-05,73.09765625,-0.0005028033982082137,-0.0005619904562758022,0.00011837410056614317,0.9026553909415784,0.0015360676397528433,0.02403056973581324,1.3566065529442353,0.7351677416465076,1.0,-7.351677416465074e-05,22.865043878555298,0.7009186769166444,9,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
16,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,19096,-6.687573865135068e-05,74.59375,0.00023369605534095714,0.0001711161417166663,0.00012515981890170766,0.9005232757710396,0.0021074707290008278,0.020729736507959427,1.7628065187563287,0.7020170447146948,1.0,-7.020170447146947e-05,22.694901943206787,0.7009186769166444,10,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
17,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,19448,-7.175887868873107e-05,75.96875,-0.00023691378292495116,-0.0002996828280625107,0.00012553810143373916,0.899743028460665,0.00237452828100443,0.022747813528304562,1.4474983249414475,0.7514315025045087,1.0,-7.514315025045087e-05,23.254930019378662,0.7009186769166444,11,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
18,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18779,-7.3517462115462e-05,73.35546875,-0.0009491916755945093,-0.000998407353189722,9.843135028305646e-05,0.9009409235871356,0.0025897204522897016,0.022136553238733144,1.8979829157014256,0.7397980599984498,1.0,-7.397980599984497e-05,23.04219913482666,0.7009186769166444,12,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
19,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18984,-6.724274656988187e-05,74.15625,-0.00025187623989198903,-0.00030430079315299627,0.00010484910828144284,0.9010414532993151,0.0012137269408920763,0.010991357547818157,2.0063127794343494,0.7009182900225955,1.0,-7.009182900225954e-05,22.436897039413452,0.7009182900225955,0,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
20,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18517,-6.854580000091161e-05,72.33203125,-0.0012583364626785308,-0.0013093424314782403,0.00010201192443396987,0.8980070465932721,0.00184348484301981,0.019700011592763272,1.9196698240449894,0.727814849083837,1.0,-7.278148490838372e-05,22.051656007766724,0.7009182900225955,1,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
21,DOGE_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18001,-6.799884632263394e-05,70.31640625,0.000677185821599855,0.000612472320330769,0.00012942700516465318,0.896124778499066,0.0024668358003473584,0.026645788713030413,1.6577824872564262,0.7017319340928833,0.9999999999999999,-7.017319340928833e-05,21.267677068710327,0.7009182900225955,2,0.0001,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
