iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18049,-6.448494596719738e-05,70.50390625,0.008193784725638883,0.0056197677373257355,0.005148034085626326,0.9173135211070379,0.007095862032898359,0.07919484584514673,1.615748792886734,0.7548597895488363,1.0,-7.54859789548836e-05,20.958696126937866,0.7548597895488363,0,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
2,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,19106,-6.277501393197917e-05,74.6328125,0.001776270684487129,0.0013378418472231289,0.0008768576714816209,0.9122635767067948,0.003116745213307209,0.043311571812397504,1.2565696920229965,0.7084847910455117,1.0,-7.084847910455115e-05,21.876210927963257,0.7084847910455117,0,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
3,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18816,-6.719031760221047e-05,73.5,0.003768621751310383,0.0034909837644804004,0.0005552759065857514,0.9072953411873351,0.007836354262170924,0.0888028395401829,1.4601093175563407,0.7519728901219734,1.0,-7.519728901219734e-05,19.949681043624878,0.7084847910455117,1,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
4,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,17949,-6.894899168948662e-05,70.11328125,0.0009612536207116916,0.0007066229257971512,0.0005092613830908833,0.9069379573421819,0.003957407766681885,0.04451616131492691,1.1499126443107213,0.7266006681304832,1.0,-7.266006681304831e-05,21.133393049240112,0.7084847910455117,2,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
5,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18847,-6.747340565260048e-05,73.62109375,-0.00011471437148107333,-0.00026441286275410243,0.00029939701392011763,0.9015184112741977,0.003429054157384327,0.044228343589266736,0.9214860585671437,0.722696544149078,1.0,-7.226965441490781e-05,21.89977502822876,0.7084847910455117,3,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
6,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18581,-6.905884250303269e-05,72.58203125,0.0012341910403726312,0.001088990600631933,0.0002904008668944395,0.8934101871649425,0.003631410993484483,0.041452486684235436,0.9118796015779177,0.7010206832035775,1.0,-7.010206832035773e-05,21.815694093704224,0.7010206832035775,0,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
7,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18530,-6.781980634439435e-05,72.3828125,-0.0012346709520594838,-0.0013859805095755265,0.00030261911407352375,0.8827884160810047,0.003294539412960414,0.03956799606870239,0.7926577060586877,0.7348216644838658,1.0,-7.348216644838658e-05,22.079434871673584,0.7010206832035775,1,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
8,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18293,-6.714371849626128e-05,71.45703125,0.0019521284281066842,0.0017313493724538343,0.0004415580973587706,0.8789757839762248,0.005106382495804655,0.044803612968490385,1.035832105920865,0.7166123059085063,1.0,-7.166123059085064e-05,21.39089798927307,0.7010206832035775,2,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
9,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18638,-6.86526198789519e-05,72.8046875,3.694039564241235e-05,-4.525042305714155e-05,0.00016438162342440236,0.8807728429851325,0.0024192655411049134,0.02936874566923665,0.7719409380755995,0.7132574205396872,1.0,-7.13257420539687e-05,22.02987003326416,0.7010206832035775,3,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
10,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18660,-6.70547602664899e-05,72.890625,0.00023579407909120982,0.0001603120816730804,0.0001509639999922807,0.8759966360617287,0.0025696704043079843,0.028005813596227877,0.8327160043806969,0.7057937466759259,1.0,-7.057937466759258e-05,21.802908897399902,0.7010206832035775,4,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
11,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18588,-6.81162786879611e-05,72.609375,-0.00020279682470296078,-0.0002655692157890816,0.00012554480188397144,0.8727991227870402,0.0029513580112005724,0.030929140833904967,1.2434299066662788,0.747653677586284,1.0,-7.47653677586284e-05,22.057305812835693,0.7010206832035775,5,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
12,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,17959,-6.833992079345038e-05,70.15234375,-6.561488074861271e-05,-0.00013753669985849161,0.00014384361972642022,0.8658059638212708,0.003198537538616659,0.03085774596890106,0.753540903877686,0.7373663508106632,1.0,-7.373663508106631e-05,21.57545495033264,0.7010206832035775,6,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
13,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18104,-6.603066166582149e-05,70.71875,0.0003956018382743186,0.0003071948638805285,0.00017681391534057659,0.863036803253319,0.002355438235046703,0.03715270420576891,0.6757405207532904,0.7073100722639175,1.0,-7.073100722639175e-05,22.004899978637695,0.7010206832035775,7,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
14,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18214,-6.810232231709335e-05,71.1484375,-0.000750758579104311,-0.0008195370318678168,0.0001375569032259389,0.8679017924600178,0.0030697558048445404,0.028249600529670717,0.629585281221403,0.7310022346495846,0.9999999999999999,-7.310022346495845e-05,21.97348189353943,0.7010206832035775,8,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
15,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18450,-6.571204889673407e-05,72.0703125,-0.0004093416157163719,-0.00045698469882422496,9.528618236683852e-05,0.8725661273966444,0.002698042408457067,0.031434961158702986,0.6643036475523989,0.7352571039518694,1.0,-7.352571039518693e-05,22.482344150543213,0.7010206832035775,9,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
16,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18317,-6.682444845819533e-05,71.55078125,-0.00016993745060497767,-0.00023210128464125888,0.00012432766583436245,0.8705320329121922,0.0025036653736203018,0.02737359896697023,0.5181418165321583,0.7027833948073894,1.0,-7.027833948073894e-05,22.415833234786987,0.7010206832035775,10,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
17,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18580,-7.170591287952408e-05,72.578125,-8.246292248298667e-05,-0.00014573134117778328,0.00012653682370000752,0.8675741417252499,0.003124242800187459,0.027289359121704878,0.7397211595721866,0.7499835163115708,1.0,-7.499835163115707e-05,22.426117181777954,0.7010206832035775,11,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
18,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18961,-7.351597802413835e-05,74.06640625,-0.00036432101759324405,-0.0004192222435464504,0.00010980244146792202,0.8618034506621568,0.003191351921135597,0.031218183497675574,0.6455222892615459,0.7384702863460519,1.0,-7.384702863460518e-05,23.07120180130005,0.7010206832035775,12,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
19,DOGE_lr0.0003_clip0.2_ent0_ep4_bs16_cl32_gamma0.995_lam0.95_seed1,DOGE,18981,-6.721210606861664e-05,74.14453125,-0.001033459937040808,-0.0010923209653191201,0.00011772206187046361,0.8578298345525214,0.002904756066493175,0.03225952702663601,0.7145057014645414,0.7003182694586343,1.0,-7.003182694586344e-05,22.43788194656372,0.7003182694586343,0,0.0003,0.2,0.5,0.0,0.5,0.995,0.95,32,16,4,256,0.02,1,999,180,buy,20000.0,2000.0,0.1,0.0
