asset,scenario_name,target_qty,horizon_steps,max_child_qty,pov_cap,side,policy_name,day_name,day_path,start_idx,steps_used,episode_return,filled_total,exec_vwap,arrival_mid,cost_cash_vs_mid,remaining_qty,completion,completion_100pct,terminated_at_horizon,env_cost_bps,true_is_bps,run_name,ckpt,episode_id
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-21_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-21_steps_5s.parquet,4407,4320,-6.099613545126016e-05,1000000.0000000076,0.12471267751775275,0.12574000000000002,7.6696540716414505,0.0,1.0000000000000075,1.0,1.0,0.6099613545126014,-81.70212201743811,TWAP,,0
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-08_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-08_steps_5s.parquet,10297,4320,-6.366737343468483e-05,1000000.0000000022,0.14161882501338485,0.13966,8.891785373888089,0.0,1.0000000000000022,1.0,1.0,0.6366737343468487,140.2566957886901,TWAP,,1
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-18_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-18_steps_5s.parquet,856,4320,-4.515390118599332e-05,1000000.000000001,0.13726725007852758,0.137355,6.202114097402087,0.0,1.000000000000001,1.0,1.0,0.45153901185993134,-6.388549486543935,TWAP,,2
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-10_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,3263,4320,-4.010566282619475e-05,999999.9999999976,0.1400866120487626,0.139875,5.609779587814001,0.0,0.9999999999999976,1.0,1.0,0.4010566282619482,15.128654067031635,TWAP,,3
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-28_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,9699,4320,-7.043845213426295e-05,1000000.000000001,0.12498211252170335,0.12632,8.897785273600112,0.0,1.000000000000001,1.0,1.0,0.7043845213426309,-105.91256161309646,TWAP,,4
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-12_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-12_steps_5s.parquet,5349,4320,-5.171898761371257e-05,1000000.000000003,0.1369519525758124,0.13925500000000002,7.202127620147545,0.0,1.000000000000003,1.0,1.0,0.5171898761371257,-165.38346373111227,TWAP,,5
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-20_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-20_steps_5s.parquet,9376,4320,-9.274853922211466e-05,1000000.0000000027,0.12473182420957725,0.12578,11.665911263357588,0.0,1.0000000000000027,1.0,1.0,0.927485392221147,-83.33405870748555,TWAP,,6
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-27_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-27_steps_5s.parquet,668,4320,-6.600852682745427e-05,999999.9999999984,0.12270168384633108,0.122285,8.071852703095225,0.0,0.9999999999999983,1.0,1.0,0.660085268274541,34.07481263696084,TWAP,,7
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-11_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-11_steps_5s.parquet,10543,4320,-4.72557065818469e-05,1000000.000000003,0.13859486415287123,0.140595,6.64391606687477,0.0,1.000000000000003,1.0,1.0,0.4725570658184694,-142.26223173859455,TWAP,,8
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-19_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-19_steps_5s.parquet,4001,4320,-5.473614693052307e-05,1000000.0000000002,0.12748070254414037,0.127295,6.967637823520916,0.0,1.0000000000000002,1.0,1.0,0.5473614693052293,14.588361219245176,TWAP,,9
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,DOGE_PPO_1,2026-01-21_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-21_steps_5s.parquet,4407,491,-6.0612901565854194e-05,999999.9999999993,0.12565375187923497,0.12574000000000002,7.621466242890557,5.935399270432181e-13,0.9999999999999993,1.0,0.0,0.6061290156585459,-6.859242942981377,DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,0
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,DOGE_PPO_1,2026-01-08_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-08_steps_5s.parquet,10297,790,-0.00010479336343087314,999999.999999999,0.13947582969953026,0.13966,14.635441136755762,9.845720091967052e-13,0.999999999999999,1.0,0.0,1.0479336343087329,-13.187047148055541,DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,1
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,DOGE_PPO_1,2026-01-18_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-18_steps_5s.parquet,856,462,-9.071638918009916e-05,999999.9999999994,0.1374253044399752,0.137355,12.460349635832522,9.169579081093947e-13,0.9999999999999994,1.0,0.0,0.9071638918009917,5.118447815892281,DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,2
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,DOGE_PPO_1,2026-01-10_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,3263,452,-8.374610560259211e-05,999999.9999999998,0.14005186164865346,0.139875,11.713986521162564,7.759800985192467e-13,0.9999999999999998,1.0,0.0,0.8374610560259206,12.6442644256275,DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,3
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,DOGE_PPO_1,2026-01-28_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,9699,591,-8.395910083220008e-05,999999.999999999,0.1262017630205766,0.12632,10.605713617123563,9.635476219111163e-13,0.999999999999999,1.0,0.0,0.8395910083220047,-9.360115533834492,DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,4
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,DOGE_PPO_1,2026-01-12_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-12_steps_5s.parquet,5349,633,-5.2642207679798104e-05,1000000.0000000005,0.13843838049509355,0.13925500000000002,7.330690630450297,7.00496410759717e-13,1.0000000000000004,1.0,0.0,0.5264220767979818,-58.64202397805955,DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,5
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,DOGE_PPO_1,2026-01-20_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-20_steps_5s.parquet,9376,774,-7.641493938168655e-05,1000000.0000000001,0.12512746030879435,0.12578,9.611471075428543,7.088505324459356e-13,1.0000000000000002,1.0,0.0,0.7641493938168662,-51.87944754377928,DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,6
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,DOGE_PPO_1,2026-01-27_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-27_steps_5s.parquet,668,461,-9.730653665541323e-05,1000000.0000000006,0.12215261036250236,0.122285,11.899129834907228,5.631220102090294e-13,1.0000000000000007,1.0,0.0,0.9730653665541341,-10.826318640687617,DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,7
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,DOGE_PPO_1,2026-01-11_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-11_steps_5s.parquet,10543,563,-0.00012160044506157394,999999.9999999994,0.1405340613012447,0.140595,17.096414573431986,5.660664896280051e-13,0.9999999999999994,1.0,0.0,1.2160044506157393,-4.334343238044471,DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,8
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,DOGE_PPO_1,2026-01-19_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-19_steps_5s.parquet,4001,584,-6.710717920372122e-05,999999.9999999995,0.12713928611239925,0.127295,8.542408376737678,6.413056923983267e-13,0.9999999999999996,1.0,0.0,0.6710717920372111,-12.232521905867841,DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B1_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,9
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,DOGE_PPO_2,2026-01-21_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-21_steps_5s.parquet,4407,483,-6.0616794457833996e-05,999999.9999999994,0.125653751633168,0.12574000000000002,7.621955735128098,5.125504406638633e-13,0.9999999999999994,1.0,0.0,0.606167944578344,-6.859262512487687,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,0
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,DOGE_PPO_2,2026-01-08_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-08_steps_5s.parquet,10297,781,-0.00010481737086204578,999999.9999999988,0.1394757622634005,0.13966,14.638794014593328,7.379251608234113e-13,0.9999999999999989,1.0,0.0,1.0481737086204588,-13.19187574105022,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,1
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,DOGE_PPO_2,2026-01-18_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-18_steps_5s.parquet,856,455,-9.071584275692174e-05,999999.9999999992,0.13742530629633753,0.137355,12.460274581876988,7.674612634434339e-13,0.9999999999999992,1.0,0.0,0.9071584275692176,5.118582966585129,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,2
DOGE,doge_q1e+06,1000000.0,4320,3500.0,0.1,buy,DOGE_PPO_2,2026-01-10_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,3263,448,-8.377330130654932e-05,1000000.0000000001,0.14005186654939453,0.139875,11.71779052025356,6.844895031732263e-13,1.0000000000000002,1.0,0.0,0.8377330130654914,12.64461479138714,DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0,checkpoints/DOGE/DOGE_S2B2_lr0.0003_clip0.2_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1_H4320_Q3e+06_pov0.1_fee0/best.weights.h5,3
