iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,BTC_S2B2_lr0.001_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed1,BTC,26808,-3.542729157819101e-06,1675.5,0.04506165347993374,0.053869739174842834,0.0007726005860604346,0.9194384813308716,0.03832602803595364,0.39453125,0.836217537522316,0.02288225989880038,0.9999999999999852,-2.2882259898800042e-06,111.40153503417969,0.02288225989880038,0,0.001,0.1,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
2,BTC_S2B2_lr0.001_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed1,BTC,24452,-4.137645222026245e-06,1528.25,0.02337469533085823,0.032244829228147864,0.0006623555964324623,0.9201312959194183,0.028544690925627947,0.35757574439048767,0.7222395092248917,0.022738383677504206,0.9999999999999849,-2.2738383677503866e-06,112.72215795516968,0.022738383677504206,0,0.001,0.1,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
3,BTC_S2B2_lr0.001_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed1,BTC,25881,-6.454582274548156e-06,1617.5625,-0.007613051763085061,0.0015087431894035533,0.00017282862027557662,0.9208209452563769,0.001916710939846394,0.07188633582618546,0.2009627695259166,0.022066157658730504,0.9999999999999849,-2.2066157658730166e-06,116.40321207046509,0.022066157658730504,0,0.001,0.1,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
4,BTC_S2B2_lr0.001_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed1,BTC,26626,-3.85528140927741e-06,1664.125,-0.00854918146110579,0.0005975651403212327,0.00014128633304453787,0.9217389976640917,0.0009473973444704812,0.04998693299723596,0.15481307270567654,0.02111061399814729,0.9999999999999852,-2.111061399814698e-06,121.07459425926208,0.02111061399814729,0,0.001,0.1,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
5,BTC_S2B2_lr0.001_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed1,BTC,36463,-2.193743905542291e-06,2278.9375,-0.009305623643740546,-4.3357978424333874e-05,3.353777330517005e-05,0.9279034776199195,0.0008269853501267879,0.029905777036522824,0.11564066704401436,0.022131797972854816,0.9999999999999849,-2.213179797285448e-06,129.41205382347107,0.02111061399814729,1,0.001,0.1,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
6,BTC_S2B2_lr0.001_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed1,BTC,28583,-4.12215530188891e-06,1786.4375,-0.009472045924906669,-0.00014869040424156426,2.7484914549827328e-05,0.9337098189351851,0.0005392283298453945,0.029381052673112175,0.11619460722840015,0.022368114982016365,0.9999999999999849,-2.236811498201604e-06,123.06884598731995,0.02111061399814729,2,0.001,0.1,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
7,BTC_S2B2_lr0.001_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed1,BTC,24441,-5.153873259607805e-06,1527.5625,-0.009093566253610259,0.00022061004140095047,3.3135999107186334e-05,0.9330744518309223,0.000926861632068239,0.041698328787175824,0.12878241723555386,0.02178069039143563,0.9999999999999848,-2.1780690391435293e-06,122.11218476295471,0.02111061399814729,3,0.001,0.1,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
8,BTC_S2B2_lr0.001_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed1,BTC,31663,-3.240580194459504e-06,1978.9375,-0.009391792196159562,-0.00012538455513773472,2.726973813214355e-05,0.9280042735830186,0.0009211949446938187,0.04219428854550989,0.12005252142008098,0.022914677658859874,0.9999999999999847,-2.2914677658859523e-06,121.40051293373108,0.02111061399814729,4,0.001,0.1,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
9,BTC_S2B2_lr0.001_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed1,BTC,32202,-4.48076141708575e-06,2012.625,-0.009566007953253575,-0.0003059695557528618,1.9236440073733263e-05,0.9269656862597913,0.0005734697831491983,0.028140398534560518,0.11257467909672414,0.022165927769974784,0.9999999999999852,-2.2165927769974454e-06,125.73915100097656,0.02111061399814729,5,0.001,0.1,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
10,BTC_S2B2_lr0.001_clip0.1_ent0.01_ep8_bs16_cl32_gamma0.995_lam0.9_seed1,BTC,25874,-2.9093889770165178e-06,1617.125,-0.009749654266188908,-0.00045657202168064895,1.8959454279206066e-05,0.9302562194712022,0.0009623168601847242,0.03149329147509336,0.11544474829262232,0.021930530436689778,0.9999999999999849,-2.193053043668944e-06,118.82855701446533,0.02111061399814729,6,0.001,0.1,0.5,0.01,0.5,0.995,0.9,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
