iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.9_seed3,BTC,26204,-3.4338413808684644e-06,1637.75,0.033916446613147855,0.0378851187415421,0.0012470405781641603,0.9184385240077972,0.08432590658776462,0.330078125,0.8058280050754547,0.022888073314476242,0.9999999999999852,-2.2888073314475904e-06,112.34138512611389,0.022888073314476242,0,0.001,0.2,0.5,0.005,0.5,0.999,0.9,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
2,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.9_seed3,BTC,29279,-3.6859258646468163e-06,1829.9375,0.020721890032291412,0.0248848176561296,0.0008447953150607646,0.9170651137828827,0.05269543617032468,0.283203125,0.8817424178123474,0.0227552150537986,0.9999999999999862,-2.2755215053798287e-06,115.13331413269043,0.0227552150537986,0,0.001,0.2,0.5,0.005,0.5,0.999,0.9,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
3,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.9_seed3,BTC,26422,-3.7966685938775277e-06,1651.375,0.0013279693334230355,0.005711203064337107,0.00038665354576161395,0.915312123298645,0.011740242026800324,0.11802682908517974,0.3998790108731815,0.02208437786505227,0.9999999999999867,-2.208437786505198e-06,113.54236316680908,0.02208437786505227,0,0.001,0.2,0.5,0.005,0.5,0.999,0.9,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
4,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.9_seed3,BTC,26529,-4.052974213310819e-06,1658.0625,-0.0020920207819905405,0.0023489932221818157,0.0002242820376136576,0.9106310242747032,0.004874326483783523,0.05184142292345287,0.24609493985452366,0.021110877552856663,0.9999999999999859,-2.1110877552856375e-06,118.45214486122131,0.021110877552856663,0,0.001,0.2,0.5,0.005,0.5,0.999,0.9,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
5,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.9_seed3,BTC,21242,-4.300341457161475e-06,1327.625,-0.003463828414252478,0.001021524821952068,8.647559538123722e-05,0.9057182252796647,0.0039507928548001845,0.04425264453344972,0.20139731911126696,0.022135913856680497,0.9999999999999857,-2.213591385668018e-06,119.31459903717041,0.021110877552856663,1,0.001,0.2,0.5,0.005,0.5,0.999,0.9,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
6,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.9_seed3,BTC,28645,-3.5178286346279724e-06,1790.3125,-0.0046917394517406235,-0.00022001574661731994,6.775558598380022e-05,0.9011203191782299,0.0032529568111824532,0.03372019874095394,0.1564070173996713,0.022373583682090796,0.9999999999999858,-2.2373583682090487e-06,121.90173506736755,0.021110877552856663,2,0.001,0.2,0.5,0.005,0.5,0.999,0.9,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
7,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.9_seed3,BTC,28267,-3.813703529129716e-06,1766.6875,-0.0046906380965891815,-0.0002163219778850596,5.3833577903001973e-05,0.9002465966307087,0.0030712777988847534,0.03794591332739794,0.15689702894032737,0.021804433107983946,0.9999999999999858,-2.1804433107983642e-06,123.95499610900879,0.021110877552856663,3,0.001,0.2,0.5,0.005,0.5,0.999,0.9,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
8,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.9_seed3,BTC,26573,-3.5930577948219667e-06,1660.8125,-0.004918295638977077,-0.0004727483214254318,4.067718025489073e-05,0.8931772005183535,0.004042834374406503,0.03923282687276777,0.15387756777293396,0.02295516849444186,0.9999999999999858,-2.295516849444154e-06,118.6126070022583,0.021110877552856663,4,0.001,0.2,0.5,0.005,0.5,0.999,0.9,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
9,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.9_seed3,BTC,32178,-3.4006178935189594e-06,2011.125,-0.005678178623838903,-0.0012289810374284116,3.960873867470127e-05,0.8938004093943164,0.0034410484223172944,0.03909163592152254,0.14442912328377133,0.02217754812803864,0.9999999999999858,-2.2177548128038327e-06,128.00749325752258,0.021110877552856663,5,0.001,0.2,0.5,0.005,0.5,0.999,0.9,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
10,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.9_seed3,BTC,31344,-3.5633568405235136e-06,1959.0,-0.0060772029847289705,-0.0016661340694869773,3.4648926927157816e-05,0.8856786960555662,0.00454621834281962,0.0475996132027508,0.14335693099025276,0.02193809528616324,0.9999999999999861,-2.1938095286162947e-06,122.54571270942688,0.021110877552856663,6,0.001,0.2,0.5,0.005,0.5,0.999,0.9,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
11,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.9_seed3,BTC,26857,-4.167213739332922e-06,1678.5625,-0.0064423942496363495,-0.0020332142060822986,4.416881096910367e-05,0.8862529074089437,0.0051093830011970705,0.054826043059318506,0.1552433904024619,0.022205559809658607,0.9999999999999863,-2.2205559809658314e-06,124.18507409095764,0.021110877552856663,7,0.001,0.2,0.5,0.005,0.5,0.999,0.9,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
