iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,BTC_lr0.0001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,26808,-3.542729157819101e-06,1675.5,-0.00995053708957473,-0.0007935651045663004,0.00011604586640869285,0.9214995130896568,0.0027863400636357802,0.018292367848774138,0.23393845217267298,0.022879839945143268,0.9999999999999852,-2.2879839945142935e-06,116.80038094520569,0.022879839945143268,0,0.0001,0.2,0.5,0.01,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
2,BTC_lr0.0001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,24496,-4.146266365353762e-06,1531.0,-0.009574542711304743,-0.0003607671060924955,4.452732080114972e-05,0.9236039463746346,0.0017417772372433618,0.011834471892318189,0.2144545091915939,0.022740091646693612,0.9999999999999849,-2.2740091646693262e-06,116.78599786758423,0.022740091646693612,0,0.0001,0.2,0.5,0.01,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
3,BTC_lr0.0001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25873,-6.453005932460381e-06,1617.0625,-0.009919833220639983,-0.0006679735710167522,2.8998401581667658e-05,0.9266359083927594,0.001947993489186824,0.011328870491594829,0.222026436858309,0.022057252048024972,0.9999999999999852,-2.2057252048024645e-06,117.34916186332703,0.022057252048024972,0,0.0001,0.2,0.5,0.01,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
4,BTC_lr0.0001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,26601,-3.860303121834408e-06,1662.5625,-0.009940029408580641,-0.000652765095447597,2.6753791615338174e-05,0.9300641455459144,0.0020556270740616006,0.01323964920846025,0.1908389744173103,0.02110709723042823,0.9999999999999852,-2.1107097230427914e-06,120.79445719718933,0.02110709723042823,0,0.0001,0.2,0.5,0.01,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
5,BTC_lr0.0001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,36453,-2.1955090270574324e-06,2278.3125,-0.00990698683906683,-0.0005982399321074657,2.124906015331539e-05,0.9319371684557862,0.0018107472940048159,0.011911636902368627,0.1720353382277406,0.022128584100219895,0.9999999999999855,-2.2128584100219578e-06,128.79599905014038,0.02110709723042823,1,0.0001,0.2,0.5,0.01,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
6,BTC_lr0.0001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,28570,-4.121777081516395e-06,1785.625,-0.01009228815867876,-0.0007565492827632369,2.315041034774511e-05,0.9347314303904249,0.0013227501447928309,0.008176038454781008,0.18006282544841892,0.022360661349778103,0.9999999999999847,-2.236066134977777e-06,122.54582500457764,0.02110709723042823,2,0.0001,0.2,0.5,0.01,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
7,BTC_lr0.0001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,24439,-5.1555374319925184e-06,1527.4375,-0.01035178744243648,-0.0009578362706768493,2.2915864960572323e-05,0.9405409307504187,0.001289007878519479,0.007771234455095528,0.17180799900991273,0.021774794355430598,0.9999999999999849,-2.1774794355430273e-06,121.95713996887207,0.02110709723042823,3,0.0001,0.2,0.5,0.01,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
8,BTC_lr0.0001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,31661,-3.238259370630851e-06,1978.8125,-0.010701806913684345,-0.0012752194116378705,2.226182913011779e-05,0.9437718663423781,0.0015974145985565551,0.013875654955405653,0.18875444461665455,0.022934375678235794,0.9999999999999851,-2.2934375678235442e-06,120.54700303077698,0.02110709723042823,4,0.0001,0.2,0.5,0.01,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
9,BTC_lr0.0001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,32188,-4.481515084994595e-06,2011.75,-0.010636814176905318,-0.0012211511204811946,2.4199475060271425e-05,0.9427763019921258,0.0022064281444933373,0.015941313680741587,0.19287805203930475,0.022169356578506872,0.9999999999999852,-2.216935657850654e-06,123.90271711349487,0.02110709723042823,5,0.0001,0.2,0.5,0.01,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
10,BTC_lr0.0001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25824,-2.905709708880977e-06,1614.0,-0.010869705069161878,-0.001448613540185975,2.1310629099567522e-05,0.9431747041788756,0.001762806997219587,0.01396042073097573,0.18992744075755277,0.021930702987303805,0.9999999999999853,-2.1930702987303477e-06,117.32845091819763,0.02110709723042823,6,0.0001,0.2,0.5,0.01,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
