iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,25388,-5.09443658870629e-06,1586.75,-0.0043094409829434735,-1.6806276429958372e-05,0.0006224026009851299,0.9207672219650418,0.0016382738117158874,0.014650095795171665,0.28258012185859327,0.02288340251471144,0.9999999999999849,-2.288340251471109e-06,116.30137491226196,0.02288340251471144,0,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
2,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,28426,-3.6989567396581484e-06,1776.625,-0.005119543693645187,-0.0005858560513455327,0.0001744665600949303,0.9241842049778554,0.002173225104877674,0.014200680735500595,0.2352660048932752,0.02274416423937069,0.9999999999999849,-2.2744164239370337e-06,120.30842995643616,0.02274416423937069,0,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
3,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,30153,-3.038559334712539e-06,1884.5625,-0.004843162744267223,-0.0002443571656082592,0.00011266896670273734,0.9310280366490284,0.001778542552555488,0.01035984329743466,0.21072062409948558,0.02205946904494661,0.9999999999999852,-2.205946904494628e-06,125.4764621257782,0.02205946904494661,0,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
4,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,28274,-3.7711598382300827e-06,1767.125,-0.005233325273106207,-0.0005575617546997234,4.46970910275013e-05,0.9396224353196365,0.0018236411435285252,0.01172213909688123,0.19031034558013613,0.021108282770156687,0.9999999999999849,-2.1108282770156372e-06,123.44890022277832,0.021108282770156687,0,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
5,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,25621,-4.222072717847265e-06,1601.3125,-0.006052214796677707,-0.001356733279751,4.715977352178943e-05,0.9438123017841694,0.0028295991257376537,0.01427837457809159,0.19157381691769057,0.022126812089630264,0.9999999999999849,-2.2126812089629943e-06,123.0789909362793,0.021108282770156687,1,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
6,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,27254,-3.068481968162252e-06,1703.375,-0.005143867678405648,-0.00043355784481070294,2.3039873690743627e-05,0.9443659756194662,0.0019391961311317504,0.010315915582598083,0.1856006914835975,0.022366553898697572,0.9999999999999849,-2.2366553898697232e-06,122.44672417640686,0.021108282770156687,2,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
7,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,27710,-3.3511439007007215e-06,1731.875,-0.005858368138168854,-0.0011700114270504194,1.775670645077877e-05,0.939447032186118,0.0014788404414751064,0.013100555310533805,0.19348723595453934,0.021795156820988967,0.9999999999999848,-2.179515682098864e-06,125.40380716323853,0.021108282770156687,3,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
8,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,31108,-3.5438987002804628e-06,1944.25,-0.005396711036859591,-0.0007057389755391204,1.3921000016220968e-05,0.939586536297875,0.0015422765600082281,0.011208580862242547,0.18837014746461664,0.022940296386983566,0.9999999999999849,-2.294029638698322e-06,121.44697308540344,0.021108282770156687,4,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
9,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,29995,-3.813938004529759e-06,1874.6875,-0.005679632368749784,-0.0009672727183385633,1.761883097704716e-05,0.9442338339984417,0.001450610851016639,0.007691025043701908,0.1745669118904819,0.02217164820250804,0.9999999999999858,-2.217164820250772e-06,124.10158491134644,0.021108282770156687,5,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
10,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,28536,-4.5607530880477825e-06,1783.5,-0.006286699355481879,-0.0015539691040311605,1.8560470941633467e-05,0.9484021194409906,0.001798881957692786,0.011753186969527681,0.2028460099214786,0.021927769454050106,0.9999999999999847,-2.1927769454049767e-06,121.01787900924683,0.021108282770156687,6,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
