iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,25388,-5.09443658870629e-06,1586.75,0.00030044520814294183,-1.0431747920137875e-05,0.0006217539221503174,0.9194611584146818,0.0017004532662014877,0.015171504986938089,0.2827534161544606,0.022883477756320218,0.9999999999999849,-2.2883477756319873e-06,116.63076114654541,0.022883477756320218,0,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
2,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,28415,-3.6997406482360367e-06,1775.9375,-0.0004925200828438392,-0.0005823726249820794,0.00017970510386751477,0.918394658387753,0.0026558993700594633,0.01825335158623363,0.24904165867912142,0.02274371785206828,0.9999999999999849,-2.274371785206794e-06,119.89136219024658,0.02274371785206828,0,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
3,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,30153,-3.0545941357879346e-06,1884.5625,-0.00022143890132610977,-0.0002782314008347756,0.00011358500825811765,0.9169751744717359,0.0013027881827080516,0.011330143819698909,0.22745872566010802,0.022062046132147045,0.9999999999999851,-2.206204613214671e-06,120.14588689804077,0.022062046132147045,0,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
4,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,28269,-3.7740925565425874e-06,1766.8125,-0.00044040889850042016,-0.0004633044662918045,4.579112594780911e-05,0.9148359033944351,0.0016821832110045826,0.008665205261682527,0.18533755557811155,0.02110762133436468,0.9999999999999851,-2.110762133436436e-06,122.84589195251465,0.02110762133436468,0,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
5,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,25648,-4.20837264776422e-06,1603.0,-0.0008594432749626268,-0.0008842852862471773,4.968403120930067e-05,0.912043649922399,0.0020999678610509115,0.014442771074576668,0.1992965236342713,0.02212396495623026,0.9999999999999849,-2.2123964956229934e-06,122.73409605026245,0.02110762133436468,1,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
6,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,27242,-3.0726439665979464e-06,1702.625,-0.0005337584610121785,-0.0005516387042097938,3.576049490279561e-05,0.9092162817164704,0.001730647183261748,0.009059943127256163,0.18196647698749546,0.02236337665702508,0.9999999999999848,-2.2363376657024747e-06,122.02879214286804,0.02110762133436468,2,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
7,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,27698,-3.34994343147054e-06,1731.125,-0.0011965373076753332,-0.0012107794980858505,2.8484379254223313e-05,0.9031350554390387,0.0019021898444820677,0.011580213363049551,0.1889258062212982,0.02179298034886422,0.9999999999999847,-2.179298034886389e-06,124.63111591339111,0.02110762133436468,3,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
8,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,31085,-3.550885507663359e-06,1942.8125,-0.0005494329274326094,-0.0005623205408474794,2.577523163850973e-05,0.9003340461321415,0.0016358252285081402,0.009819994521451244,0.18974908116844394,0.022943171160053278,0.9999999999999849,-2.294317116005294e-06,120.8768219947815,0.02110762133436468,4,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
9,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,29961,-3.821574556486072e-06,1872.5625,-0.0005014866985220579,-0.0005143533119886949,2.5733240219475797e-05,0.8983399428427219,0.002042953119143931,0.00986596293466088,0.1892892367284124,0.022172968577016366,0.9999999999999859,-2.2172968577016044e-06,123.73514485359192,0.02110762133436468,5,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
10,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,28460,-4.565515521004697e-06,1778.75,-0.0009231290273378688,-0.0009352344695149181,2.421089164020681e-05,0.8968996023759246,0.001529286111422477,0.009074199959286489,0.18731823249254376,0.02193667806820879,0.9999999999999849,-2.193667806820846e-06,119.55230212211609,0.02110762133436468,6,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
11,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,30164,-3.53471426920341e-06,1885.25,-0.0009496691634979015,-0.0009609552847961093,2.2572237311161793e-05,0.9003134027123452,0.0016566342876837817,0.011475262670622518,0.1764955551363528,0.02220176774102898,0.9999999999999851,-2.2201767741028643e-06,125.0918641090393,0.02110762133436468,7,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
12,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,27664,-3.7736752468701317e-06,1729.0,-0.0009481268688329113,-0.0009579407741346751,1.9627809222749255e-05,0.9012112196196209,0.0019550792489016287,0.009854205658617006,0.18077336622571402,0.020995241178113213,0.9999999999999849,-2.0995241178112887e-06,124.35494184494019,0.020995241178113213,0,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
13,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,27703,-2.8382467270992197e-06,1731.4375,-0.0011663306733143228,-0.0011744330544243811,1.6204758501523678e-05,0.8973763387311589,0.0013497559256227926,0.009933115444040264,0.17391981901600956,0.0215240814407809,0.9999999999999849,-2.1524081440780573e-06,121.38664078712463,0.020995241178113213,1,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
14,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,29777,-2.7499454053257917e-06,1861.0625,-0.0008321281830480445,-0.0008384840336275066,1.2711690183327152e-05,0.8915012296983751,0.0021793295254764864,0.009647956360190696,0.18036288671763773,0.021163728452288765,0.9999999999999858,-2.1163728452288457e-06,127.07209706306458,0.020995241178113213,2,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
15,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,22525,-4.303382630192449e-06,1407.8125,-0.0009568949452411996,-0.0009689309278251636,2.407194967114871e-05,0.8877388200826115,0.0016592994331435622,0.009306248571051078,0.2040806683504747,0.02315307918969578,0.9999999999999852,-2.3153079189695434e-06,123.25662899017334,0.020995241178113213,3,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
16,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,31337,-3.616487883012297e-06,1958.5625,-0.0007468326793033861,-0.0007538531720166659,1.4040991120069638e-05,0.8863318198390545,0.0012981938274058099,0.008315330974461,0.18135802061747638,0.02280470285676213,0.9999999999999851,-2.2804702856761793e-06,426.73853969573975,0.020995241178113213,4,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
17,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,22020,-4.171686484230006e-06,1376.25,-0.001267408607744032,-0.0012772989556191822,1.9780724733984492e-05,0.8805602995509451,0.0017620828743309341,0.011421866103773937,0.20939401537179947,0.020877672589138783,0.9999999999999852,-2.0877672589138475e-06,122.90243291854858,0.020877672589138783,0,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
18,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,26718,-3.671158031400947e-06,1669.875,-0.0016392764540644337,-0.001647303608719222,1.605432126278277e-05,0.8739768308850954,0.0020980105335415573,0.015813092142673,0.20149300050623012,0.021719929234242916,0.9999999999999849,-2.171992923424259e-06,122.52730226516724,0.020877672589138783,1,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
19,BTC_lr0.0001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,26506,-3.4616800139520494e-06,1656.625,-0.0010462619190177048,-0.0010555153644182217,1.8506884135338213e-05,0.8724357928588705,0.0015227529226911189,0.009909092807782075,0.21315734274685383,0.022061141243041968,0.9999999999999849,-2.206114124304163e-06,119.42415881156921,0.020877672589138783,2,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
