iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,BTC_lr0.001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,25388,-5.09443658870629e-06,1586.75,0.031442623294424266,0.030148704391386838,0.0025878389715217054,0.9184385538101196,0.10621656609906094,0.3330078125,0.8032141923904419,0.022867797587982235,0.9999999999999845,-2.2867797587981874e-06,111.68342018127441,0.022867797587982235,0,0.001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
2,BTC_lr0.001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,28616,-3.6680004838046716e-06,1788.5,0.0030388288496037167,0.0028891981468209733,0.000299261415143442,0.9121927097018829,0.005257824019579569,0.05782234031407131,0.2643874752319465,0.02272460148028854,0.9999999999999843,-2.272460148028818e-06,116.98027801513672,0.02272460148028854,0,0.001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
3,BTC_lr0.001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,30265,-3.0549567799136e-06,1891.5625,0.0010485176694756118,0.0008901533460418979,0.0003167286419060356,0.913593079468045,0.00433988556511006,0.04183930403844168,0.1885852959156959,0.022048027325941435,0.9999999999999852,-2.204802732594111e-06,117.96717596054077,0.022048027325941435,0,0.001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
4,BTC_lr0.001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,28328,-3.770842551681562e-06,1770.5,0.0004821805893378361,0.00044438392340843334,7.559332925166518e-05,0.9085559578059794,0.0030734122038254285,0.025372291833244184,0.15551614226097918,0.02109842756168134,0.9999999999999849,-2.1098427561681024e-06,121.35427403450012,0.02109842756168134,0,0.001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
5,BTC_lr0.001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,25741,-4.214017421250922e-06,1608.8125,0.0007259671863726785,0.000695808854635499,6.031666571475652e-05,0.9129769707704919,0.0039563981248477206,0.03909112728826287,0.1828256739505575,0.02210831548243368,0.9999999999999849,-2.2108315482433345e-06,122.56609296798706,0.02109842756168134,1,0.001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
6,BTC_lr0.001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,27327,-3.0687288588308222e-06,1707.9375,-5.449256201532798e-05,-6.923041635577408e-05,2.947572690549063e-05,0.9045844125120264,0.00457599847460714,0.04045773749362285,0.17074768426583,0.02235364334271181,0.9999999999999843,-2.2353643342711465e-06,122.5976402759552,0.02109842756168134,2,0.001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
7,BTC_lr0.001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,27823,-3.342593519943073e-06,1738.9375,-0.00029458963621889424,-0.0003051260320725823,2.1072771199140936e-05,0.9073513686371762,0.003192923204647071,0.03421243115185658,0.15505890394048544,0.02175462974714109,0.9999999999999849,-2.1754629747140762e-06,125.3126630783081,0.02109842756168134,3,0.001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
8,BTC_lr0.001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,31152,-3.544047352798145e-06,1947.0,-0.0003727959937052562,-0.000382268890321779,1.8945784838234183e-05,0.9056322630774031,0.0040824416164760985,0.039580561271499705,0.1568591852514851,0.022886198567254976,0.9999999999999843,-2.288619856725462e-06,121.97073316574097,0.02109842756168134,4,0.001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
9,BTC_lr0.001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,29995,-3.813558170001178e-06,1874.6875,-7.158049080165559e-05,-8.094657245294457e-05,1.8732149419757132e-05,0.894258665231367,0.004871666267983225,0.04917908756275816,0.1632707893732004,0.02214753627815458,0.9999999999999849,-2.2147536278154255e-06,123.46882700920105,0.02109842756168134,5,0.001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
10,BTC_lr0.001_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,28578,-4.5486317399309595e-06,1786.125,-0.0004344678237540342,-0.0004494131205598991,2.9890607253026428e-05,0.8822770157394859,0.006311027122532375,0.05922930201674897,0.19028596017388819,0.021899657678731668,0.9999999999999847,-2.1899657678731332e-06,119.64117312431335,0.02109842756168134,6,0.001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
