iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,26808,-3.542729157819101e-06,1675.5,-0.00038524815072549863,-0.0004525740911941404,0.000134651885107231,0.9187689285795644,0.0026609130997352418,0.01675388943909158,0.24084322520022122,0.022879035182974215,0.9999999999999849,-2.2879035182973873e-06,116.24197816848755,0.022879035182974215,0,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
2,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,24507,-4.14707957330633e-06,1531.6875,0.0003077456045428669,0.0002807979693415644,5.389526114988851e-05,0.9184294634935807,0.0016942499944202515,0.011111864491071249,0.22964275025819636,0.022741049604434824,0.9999999999999849,-2.2741049604434473e-06,115.81135296821594,0.022741049604434824,0,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
3,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25872,-6.451422521670478e-06,1617.0,-0.0009380000490444637,-0.0009591874573861612,4.237481067985545e-05,0.919165804122503,0.0016877633427331883,0.010991923427074933,0.22531556590603521,0.02205875193156622,0.9999999999999855,-2.2058751931565893e-06,116.22510933876038,0.02205875193156622,0,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
4,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,26591,-3.85294348667065e-06,1661.9375,-0.0008299511469534271,-0.0008449489007317716,2.999549928543549e-05,0.9220455617837187,0.001474299050839346,0.01725536060875352,0.19236475814415036,0.02110582956850583,0.9999999999999849,-2.110582956850551e-06,120.24837398529053,0.02110582956850583,0,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
5,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,36474,-2.1945431940449238e-06,2279.625,-2.2146786496553734e-05,-3.164548685516719e-05,1.8997386897960194e-05,0.9233935301502546,0.0016049511604276428,0.009200848793423373,0.19181900574929184,0.022128671529018054,0.9999999999999853,-2.212867152901773e-06,127.32169485092163,0.02110582956850583,1,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
6,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,28633,-4.115185592232329e-06,1789.5625,-7.6031440453574e-05,-8.84398013065373e-05,2.481671935639864e-05,0.9227051332331541,0.00080687461066095,0.006432779872659267,0.19852861196717672,0.022365495570912115,0.9999999999999852,-2.2365495570911786e-06,121.75247621536255,0.02110582956850583,2,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
7,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,24425,-5.15734333683165e-06,1526.5625,0.00032029998458580976,0.0002994469701409576,4.170603958244806e-05,0.9190702493093452,0.0015358849724286998,0.012499927765243135,0.19810772075184754,0.021776758108932495,0.9999999999999852,-2.177675810893217e-06,120.67049407958984,0.02110582956850583,3,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
8,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,31616,-3.236921970843781e-06,1976.0,-0.0005482454880440479,-0.0005576306236221966,1.877027240143867e-05,0.9152535167005327,0.0018597998183568485,0.011510608872095684,0.18851425281415382,0.022925956035554362,0.9999999999999851,-2.2925956035554017e-06,118.3110899925232,0.02110582956850583,4,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
9,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,32159,-4.490117911114062e-06,2009.9375,-0.00018468470128141234,-0.0001926175766009397,1.5865750100374498e-05,0.9135074708610773,0.001096428758997181,0.00833192721074738,0.18459515953145456,0.02216842538500419,0.9999999999999855,-2.2168425385003864e-06,122.31836581230164,0.02110582956850583,5,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
10,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25844,-2.9148994179278362e-06,1615.25,-0.00035779621328615844,-0.00036799743037251986,2.040242569079305e-05,0.9116504633543538,0.0021366309502479685,0.01014094026850573,0.1788935249342638,0.021932609717296127,0.9999999999999849,-2.1932609717295798e-06,116.20213890075684,0.02110582956850583,6,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
11,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,30795,-3.6596380104809725e-06,1924.6875,-0.00022565714813608197,-0.00023273890068683942,1.4163503890097777e-05,0.9122626214730934,0.0011084909287778007,0.005402463375682347,0.15766232094315233,0.02219652410795244,0.9999999999999849,-2.2196524107952103e-06,123.89676594734192,0.02110582956850583,7,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
12,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,32719,-5.241481893137535e-06,2044.9375,-0.0009229851672671429,-0.0009289970181652367,1.2023720145967114e-05,0.9119206082362395,0.001893612139231686,0.013157851368976901,0.14782750895963265,0.020985113008158002,0.9999999999999849,-2.0985113008157683e-06,125.19932985305786,0.020985113008158002,0,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
13,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25242,-3.401552970383384e-06,1577.625,-0.00015169031306413671,-0.0001595427358915913,1.5704861630183588e-05,0.9100539115071297,0.0010932794790687694,0.006945987258804962,0.17164779406040906,0.02152023719648767,0.9999999999999855,-2.152023719648736e-06,117.993497133255,0.020985113008158002,1,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
14,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,31516,-4.262178531726738e-06,1969.75,-0.0003009148712072558,-0.0003069310489933294,1.2032346161403337e-05,0.9114158803981448,0.0015972901356502598,0.008448023455298787,0.1690643181699136,0.021164783179521238,0.9999999999999852,-2.1164783179520917e-06,125.48291039466858,0.020985113008158002,2,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
15,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,29880,-2.9022818201964742e-06,1867.5,-0.0002458319583341771,-0.0002516572543520444,1.1650599686864721e-05,0.9141181952367394,0.0013914478683647402,0.006707929591727206,0.14792497893321818,0.02314600714594306,0.9999999999999852,-2.3146007145942708e-06,121.38057494163513,0.020985113008158002,3,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
16,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25839,-3.7537445594160763e-06,1614.9375,-6.51957673288088e-05,-7.237060505277066e-05,1.4349684863868878e-05,0.9147518662845388,0.0010583758738386107,0.003995758634261495,0.17502794836593025,0.022798618452202022,0.9999999999999852,-2.279861845220169e-06,119.72290802001953,0.020985113008158002,4,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
17,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,29940,-2.9557984297511864e-06,1871.25,-0.0006388628745102232,-0.0006428733820292232,8.021028831682103e-06,0.9151523843155069,0.0019496888908795851,0.011971159992045012,0.1586459574557967,0.02086573976135558,0.9999999999999852,-2.0865739761355275e-06,123.34613490104675,0.02086573976135558,0,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
18,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,29801,-2.093668275975923e-06,1862.5625,-0.00018717325766833017,-0.00019388415680803183,1.3421809094556226e-05,0.9158375942606037,0.0017195560673883084,0.007293888982345934,0.17291450457868435,0.02171438081628692,0.9999999999999851,-2.1714380816286594e-06,120.26019406318665,0.02086573976135558,1,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
19,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,26441,-3.2340014664774016e-06,1652.5625,-0.0002447503962590623,-0.00024969104423741193,9.881295031116781e-06,0.9140270158367337,0.0015054115605346182,0.007238099114301632,0.15478333222837942,0.022056895326856757,0.9999999999999853,-2.205689532685643e-06,117.47784996032715,0.02086573976135558,2,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
20,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,28165,-3.487258622021376e-06,1760.3125,-0.0007383027704221945,-0.0007419737250659507,7.341884433742507e-06,0.9121459131794316,0.0016159859866482812,0.007784276439841571,0.1539746820261436,0.023055770568163724,0.9999999999999849,-2.305577056816337e-06,118.0774552822113,0.02086573976135558,3,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
21,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,26611,-3.668067667329158e-06,1663.1875,-4.1451265630866885e-05,-4.6254642359788294e-05,9.606766417069799e-06,0.9121555070269782,0.0014265269721260476,0.0054875280574087125,0.15965707253945885,0.02132488908035804,0.9999999999999853,-2.1324889080357727e-06,122.4159939289093,0.02086573976135558,4,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
22,BTC_lr0.0001_clip0.2_ent0_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,27103,-3.65496522695352e-06,1693.9375,-0.0008475273048870973,-0.0008513262291671708,7.597852503396199e-06,0.911974144478639,0.0014418965906433758,0.00989215600916564,0.16022502648195736,0.02136799430265107,0.9999999999999849,-2.1367994302650746e-06,122.16598606109619,0.02086573976135558,5,0.0001,0.2,0.5,0.0,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
