iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,BTC,25388,-5.09443658870629e-06,1586.75,0.0284816341008991,0.03196116235069546,0.0022253290517255664,0.9184385538101196,0.10637934638394253,0.333984375,0.8362340033054352,0.02286804274525752,0.9999999999999843,-2.286804274525716e-06,112.630784034729,0.02286804274525752,0,0.001,0.2,0.5,0.005,0.5,0.99,0.9,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
2,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,BTC,28616,-3.6972212846935223e-06,1788.5,-0.0016224254240197215,0.0027266807448375566,0.0004902339855603218,0.9188446567817168,0.004448933850852137,0.05402246379632164,0.2497293656353246,0.022714718936837713,0.9999999999999842,-2.2714718936837358e-06,117.7616651058197,0.022714718936837713,0,0.001,0.2,0.5,0.005,0.5,0.99,0.9,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
3,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,BTC,30365,-3.0527661020498596e-06,1897.8125,-0.003947849204289405,0.0005984478783974626,9.176619945821721e-05,0.9184360594671463,0.0031643030229091228,0.0347472358844243,0.17602564853172156,0.022038928800323168,0.9999999999999843,-2.203892880032282e-06,120.49002981185913,0.022038928800323168,0,0.001,0.2,0.5,0.005,0.5,0.99,0.9,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
4,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,BTC,28440,-3.770272293799734e-06,1777.5,-0.0041250039116238,0.00045036082748547794,7.327484626004639e-05,0.922400454385781,0.003217619188538484,0.02645858340482745,0.15766499349732457,0.021095611486159224,0.9999999999999839,-2.109561148615888e-06,122.67390584945679,0.021095611486159224,0,0.001,0.2,0.5,0.005,0.5,0.99,0.9,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
5,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,BTC,25864,-4.207419947607251e-06,1616.5,-0.004285851958019731,0.0002806953413159345,4.3510573644967874e-05,0.9176605381071568,0.0025305757475892346,0.021681691173468538,0.14385117695201188,0.022110530536407557,0.9999999999999842,-2.2110530536407213e-06,123.4081358909607,0.021095611486159224,1,0.001,0.2,0.5,0.005,0.5,0.99,0.9,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
6,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,BTC,27396,-3.073460190166326e-06,1712.25,-0.00476948360923085,-0.00022409691310630562,2.332168150215611e-05,0.9114095266569745,0.0028929284716799554,0.02336865655591034,0.1347543200689622,0.022358547549630837,0.9999999999999843,-2.235854754963048e-06,121.86702919006348,0.021095611486159224,2,0.001,0.2,0.5,0.005,0.5,0.99,0.9,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
7,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,BTC,27848,-3.350606194874725e-06,1740.5,-0.005691690867322243,-0.0011630703367617654,1.841541291531195e-05,0.9075656633485447,0.0031817872813751985,0.024891384526431054,0.12121118370612914,0.02176663361212362,0.9999999999999842,-2.1766633612123273e-06,124.80938220024109,0.021095611486159224,3,0.001,0.2,0.5,0.005,0.5,0.99,0.9,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
8,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,BTC,31219,-3.5493962003989437e-06,1951.1875,-0.004618277478467433,-0.0001064779054771744,2.5630830751219214e-05,0.904923015664662,0.0031722433870762018,0.03054319132183258,0.13688889653196618,0.02289901652803756,0.9999999999999842,-2.28990165280372e-06,121.03630805015564,0.021095611486159224,4,0.001,0.2,0.5,0.005,0.5,0.99,0.9,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
9,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,BTC,30077,-3.8143735152741837e-06,1879.8125,-0.005350967223542587,-0.0008515183575885506,1.663637660698214e-05,0.9015534322708845,0.0031650162740466687,0.030526268093672114,0.13340443999428922,0.022161747946196297,0.9999999999999849,-2.2161747946195956e-06,124.29344415664673,0.021095611486159224,5,0.001,0.2,0.5,0.005,0.5,0.99,0.9,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
10,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,BTC,28680,-4.54274700135366e-06,1792.5,-0.005653254756123408,-0.0011783111882913864,3.321346986166492e-05,0.8983100835379068,0.003645331862727679,0.03378999261790282,0.1478278135517975,0.021908829816109036,0.9999999999999842,-2.1908829816108688e-06,119.6289370059967,0.021095611486159224,6,0.001,0.2,0.5,0.005,0.5,0.99,0.9,32,16,8,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
