iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.95_seed3,BTC,26204,-3.4338413808684644e-06,1637.75,0.04088405077345669,0.04476591793354601,0.0014206526102498174,0.9184385240077972,0.09482767130248249,0.345703125,0.848202720284462,0.022887243974548853,0.9999999999999849,-2.2887243974548513e-06,111.02050995826721,0.022887243974548853,0,0.001,0.2,0.5,0.005,0.5,0.99,0.95,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
2,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.95_seed3,BTC,29310,-3.677907447613051e-06,1831.875,0.02173821550483505,0.026103428875406582,0.00043615860825714964,0.9166582624117533,0.033544951622995235,0.291015625,1.010076065858205,0.02274416732794021,0.9999999999999852,-2.2744167327939874e-06,114.77390122413635,0.02274416732794021,0,0.001,0.2,0.5,0.005,0.5,0.99,0.95,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
3,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.95_seed3,BTC,26548,-3.7957947320137906e-06,1659.25,0.0013006845573810015,0.0058226173489608546,0.0001444836497918886,0.918834949984695,0.008897438824395507,0.10653451992424601,0.400879693640904,0.02206582543064901,0.9999999999999852,-2.206582543064869e-06,114.51684808731079,0.02206582543064901,0,0.001,0.2,0.5,0.005,0.5,0.99,0.95,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
4,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.95_seed3,BTC,26640,-4.035341268072238e-06,1665.0,-0.0031612432192297496,0.0014138437880984696,5.9384569323213586e-05,0.9209558825884292,0.0033679025011984615,0.04215717789617399,0.2035797609210904,0.021103627831204622,0.9999999999999851,-2.1103627831204302e-06,120.25632309913635,0.021103627831204622,0,0.001,0.2,0.5,0.005,0.5,0.99,0.95,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
5,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.95_seed3,BTC,21347,-4.308695714165679e-06,1334.1875,-0.004845975040658485,-0.00020507536306616013,5.5380586117105976e-05,0.9337180204862772,0.0036650553182521117,0.033088062378864865,0.14919963144415685,0.022124671589593366,0.9999999999999852,-2.212467158959304e-06,119.35815930366516,0.021103627831204622,1,0.001,0.2,0.5,0.005,0.5,0.99,0.95,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
6,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.95_seed3,BTC,28693,-3.524806820298087e-06,1793.3125,-0.004495734690990822,0.00011951760637186868,2.12278935362663e-05,0.9251732711206403,0.003016524818680441,0.024340894751826693,0.14548066714288374,0.022363895981560283,0.9999999999999855,-2.2363895981559964e-06,123.33554410934448,0.021103627831204622,2,0.001,0.2,0.5,0.005,0.5,0.99,0.95,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
7,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.95_seed3,BTC,28350,-3.8138529289409036e-06,1771.875,-0.004075330665260739,0.0005025759412862972,4.3468896333331286e-05,0.9199282312928293,0.0032854457301388154,0.03395991651178744,0.15873644635675851,0.021796424339846673,0.9999999999999849,-2.1796424339846347e-06,124.32599401473999,0.021103627831204622,3,0.001,0.2,0.5,0.005,0.5,0.99,0.95,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
8,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.95_seed3,BTC,26656,-3.5929479999700125e-06,1666.0,-0.0055860146415586814,-0.0010274565797686282,2.973419651760127e-05,0.9146850473194752,0.002995537958625237,0.033619490486156756,0.14257504324481454,0.022951802529246414,0.9999999999999853,-2.2951802529246085e-06,118.26545310020447,0.021103627831204622,4,0.001,0.2,0.5,0.005,0.5,0.99,0.95,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
9,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.95_seed3,BTC,32229,-3.3922344124993083e-06,2014.3125,-0.0055166366573645,-0.0009650265856293181,3.849604670466406e-05,0.9141716389147283,0.004519401181674974,0.046350597373900876,0.1474790435663376,0.02217514884158292,0.9999999999999852,-2.2175148841582585e-06,123.9850070476532,0.021103627831204622,5,0.001,0.2,0.5,0.005,0.5,0.99,0.95,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
10,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.95_seed3,BTC,31451,-3.559788491139816e-06,1965.6875,-0.0071689319236376775,-0.0026929209558265057,3.9966514295443746e-05,0.8991988569257721,0.0033968459707400525,0.04128437817111732,0.14762549749725767,0.021927491273118563,0.9999999999999849,-2.1927491273118235e-06,122.38645195960999,0.021103627831204622,6,0.001,0.2,0.5,0.005,0.5,0.99,0.95,32,16,8,16,0.02,3,999,4320,buy,50.0,0.25,0.05,0.0
