iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,26808,-3.542729157819101e-06,1675.5,-0.005316532309219803,-0.0007733600727816629,0.00011610920480378345,0.920245388065869,0.0027938686856907465,0.01811492702163721,0.2339018765432795,0.02287974821888132,0.9999999999999849,-2.287974821888097e-06,116.00492596626282,0.02287974821888132,0,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
2,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,24499,-4.150514658557169e-06,1531.1875,-0.00553917684425999,-0.0009613617734783252,4.5098799163571705e-05,0.9200729145383348,0.0024410023989842058,0.016046426702072198,0.2171687825240803,0.022740140739486533,0.9999999999999849,-2.2740140739486187e-06,116.24589204788208,0.022740140739486533,0,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
3,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25857,-6.454360290368687e-06,1616.0625,-0.005680775999173741,-0.0010852033541736467,3.164577893077127e-05,0.9222791292795948,0.001635267652073155,0.011334781946418076,0.21458023905242776,0.02205801680775088,0.9999999999999849,-2.205801680775055e-06,115.62621212005615,0.02205801680775088,0,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
4,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,26599,-3.855723089605279e-06,1662.4375,-0.005686343880370259,-0.001059819296685573,2.932183222686224e-05,0.9282371247152112,0.001859364021170855,0.012555378974626228,0.1866975319396072,0.02110922369580876,0.9999999999999855,-2.1109223695808453e-06,119.64179921150208,0.02110922369580876,0,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
5,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,36458,-2.1933487668326316e-06,2278.625,-0.005366602997835596,-0.0007407849723738918,2.2291687872982242e-05,0.9273927964063154,0.0014026666776136842,0.010355336430317644,0.18858020794060495,0.022128916768288355,0.9999999999999853,-2.212891676828803e-06,127.12803983688354,0.02110922369580876,1,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
6,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,28559,-4.122815116711437e-06,1784.9375,-0.006137596906403799,-0.0015252520344419234,2.9805812665360638e-05,0.9254495777320444,0.0023596552756922997,0.017070222341684264,0.2075038003784261,0.02236944844610276,0.9999999999999853,-2.2369448446102434e-06,120.34717798233032,0.02110922369580876,2,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
7,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,24379,-5.137164804473123e-06,1523.6875,-0.00547396172282324,-0.0008368039579070275,2.6674861172124316e-05,0.9300990577559082,0.001891061925869227,0.010654696856734666,0.21561672472946194,0.021779662926517736,0.9999999999999855,-2.1779662926517417e-06,120.55249190330505,0.02110922369580876,3,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
8,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,31599,-3.2390071338867433e-06,1974.9375,-0.005402304355927285,-0.0007741490958973632,1.938502916457779e-05,0.9275695789191458,0.0016299278300750072,0.012317831314811926,0.19983521685565983,0.02292814843489239,0.9999999999999851,-2.2928148434892043e-06,119.73537111282349,0.02110922369580876,4,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
9,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,32155,-4.485346732426354e-06,2009.6875,-0.005402783535373601,-0.0008040351157134751,1.9923384964926072e-05,0.9217420427594334,0.0020497266293908467,0.01274247775427284,0.1951360343300621,0.022166071465887685,0.9999999999999852,-2.2166071465887357e-06,123.48436903953552,0.02110922369580876,5,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
10,BTC_lr0.0001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25861,-2.909480521739291e-06,1616.3125,-0.006080345530291179,-0.0014830348197446095,2.1118857510631926e-05,0.9215740505971161,0.002265933275738212,0.019845996001808374,0.1941957684672054,0.021925463867421016,0.9999999999999852,-2.1925463867420687e-06,117.1208221912384,0.02110922369580876,6,0.0001,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
