iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,BTC_lr0.0001_clip0.1_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,26808,-3.542729157819101e-06,1675.5,-0.004555680740730099,-1.9293268416971978e-05,0.00012709887975671455,0.919987402715773,0.0008540353026735418,0.023472811937780242,0.2533034743776299,0.022880765308734122,0.9999999999999849,-2.2880765308733773e-06,114.78569507598877,0.022880765308734122,0,0.0001,0.1,0.5,0.005,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
2,BTC_lr0.0001_clip0.1_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,24471,-4.148493802965226e-06,1529.4375,-0.0043055867023138825,0.0002687843328444893,5.49205112097947e-05,0.9203662854068133,0.0005784281091954264,0.024754484835061794,0.253878523329539,0.02274307075604657,0.9999999999999849,-2.2743070756046226e-06,115.3171751499176,0.02274307075604657,0,0.0001,0.1,0.5,0.005,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
3,BTC_lr0.0001_clip0.1_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25848,-6.4535683134345974e-06,1615.5,-0.004704511128639912,-0.00011785786494637931,3.2512536073031075e-05,0.9205819263177759,0.0007158915962360867,0.023093481784385136,0.22637202762359498,0.02206386951509727,0.9999999999999852,-2.2063869515096944e-06,114.80861616134644,0.02206386951509727,0,0.0001,0.1,0.5,0.005,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
4,BTC_lr0.0001_clip0.1_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,26588,-3.847060202322041e-06,1661.75,-0.004687953529492864,-9.136572860473468e-05,3.169741819634372e-05,0.9224873199215475,0.0008212228124408147,0.01784922140057392,0.20056343038197397,0.02111109697616839,0.9999999999999851,-2.111109697616807e-06,118.26397228240967,0.02111109697616839,0,0.0001,0.1,0.5,0.005,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
5,BTC_lr0.0001_clip0.1_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,36436,-2.1861624521692593e-06,2277.25,-0.004662212060389316,-4.672332225933193e-05,1.8185881621156517e-05,0.9249163572159078,0.000330111675719809,0.011868775654875208,0.18238140107132494,0.022134547193057887,0.9999999999999849,-2.2134547193057554e-06,125.26362323760986,0.02111109697616839,1,0.0001,0.1,0.5,0.005,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
6,BTC_lr0.0001_clip0.1_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,28568,-4.131778683814347e-06,1785.5,-0.004542755503248293,7.467719151041239e-05,2.886029625714352e-05,0.9263725923864465,0.0006860790597369359,0.02057960807047621,0.20371861719902148,0.022367679991928756,0.9999999999999855,-2.2367679991928427e-06,119.87157607078552,0.02111109697616839,2,0.0001,0.1,0.5,0.005,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
7,BTC_lr0.0001_clip0.1_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,24396,-5.139908204873861e-06,1524.75,-0.0049705811947280045,-0.0003505986926218546,3.08357345569935e-05,0.9270800932937738,0.000653628287449288,0.01996921782253538,0.1981845288062278,0.02178261975734179,0.9999999999999848,-2.178261975734146e-06,120.12825775146484,0.02111109697616839,3,0.0001,0.1,0.5,0.005,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
8,BTC_lr0.0001_clip0.1_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,31639,-3.23767621486146e-06,1977.4375,-0.004524061548715782,0.00010576423064487736,2.14176409588704e-05,0.9281069423471179,0.00033924909588809376,0.013097487429770389,0.18949993393783057,0.02293129991473018,0.9999999999999852,-2.2931299914729834e-06,117.99189400672913,0.02111109697616839,4,0.0001,0.1,0.5,0.005,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
9,BTC_lr0.0001_clip0.1_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,32147,-4.487339437884883e-06,2009.1875,-0.0047308141520261415,-0.00010073244597208486,2.6597392201566095e-05,0.9286761027760804,0.0004053393122909199,0.015152537455833226,0.1737992373527959,0.0221677782383202,0.9999999999999852,-2.2167778238319873e-06,121.52666997909546,0.02111109697616839,5,0.0001,0.1,0.5,0.005,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
10,BTC_lr0.0001_clip0.1_ent0.005_ep4_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25813,-2.907860925546002e-06,1613.3125,-0.0046095134138001825,1.588621904713863e-05,2.7691509963986783e-05,0.9278491037149056,0.0004579414373714755,0.015170417478371995,0.18207224051230678,0.021928186465882772,0.9999999999999848,-2.1928186465882433e-06,115.91030073165894,0.02111109697616839,6,0.0001,0.1,0.5,0.005,0.5,0.999,0.95,32,16,4,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
