iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,26808,-3.542729157819101e-06,1675.5,-0.00041915281342251267,-0.000515457692245036,0.0001926097468622874,0.9182842807987561,0.0033212705998026263,0.02545290962342943,0.20805000854082978,0.02288393759065363,0.9999999999999849,-2.2883937590653286e-06,116.11572885513306,0.02288393759065363,0,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
2,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,24457,-4.134738312129808e-06,1528.5625,-0.0011731202444860507,-0.0012249825466483697,0.0001037246166695658,0.9132956488400089,0.002756801576980272,0.020158421424602405,0.16270957382547915,0.022743200952326625,0.9999999999999851,-2.2743200952326284e-06,116.45681309700012,0.022743200952326625,0,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
3,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25849,-6.452934709077563e-06,1615.5625,-0.0006010538933887623,-0.0006294591959672022,5.681060387734546e-05,0.9086322667551976,0.001679319251484141,0.01232618184054873,0.14518559042035656,0.022063767438936344,0.9999999999999852,-2.206376743893602e-06,115.88730597496033,0.022063767438936344,0,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
4,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,26574,-3.8521847886104385e-06,1660.875,-0.0007880715160105333,-0.0008172788806778388,5.841472087030404e-05,0.9028542438205683,0.0015432316303205433,0.013731711193203117,0.1444641856546953,0.021111079180456765,0.9999999999999853,-2.111107918045645e-06,119.8116500377655,0.021111079180456765,0,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
5,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,36461,-2.188260620083734e-06,2278.8125,-0.0003629224491324597,-0.0003815994475454924,3.735400559258374e-05,0.888115969279574,0.0019423015712618508,0.01424178443711652,0.1417263987694039,0.02213459025852214,0.9999999999999852,-2.213459025852181e-06,128.49581384658813,0.021111079180456765,1,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
6,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,28583,-4.1198357261639374e-06,1786.4375,-0.000857361005682434,-0.0008769678092625181,3.9213600292928354e-05,0.87564839840981,0.0017134929342533683,0.018387593756319563,0.14646522512888177,0.022367754242744082,0.9999999999999852,-2.236775424274375e-06,121.58437371253967,0.021111079180456765,2,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
7,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,24373,-5.1500315680013e-06,1523.3125,-0.0015160205034311619,-0.0015471044064226153,6.216780561586273e-05,0.8589539672343098,0.0019013071256506243,0.0183648146113989,0.15475206420167673,0.021794210623459685,0.9999999999999852,-2.179421062345936e-06,121.87245273590088,0.021111079180456765,3,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
8,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,31623,-3.2319269366994178e-06,1976.4375,-0.0010254312404351857,-0.0010485303351771788,4.619817963834471e-05,0.8476830039705548,0.0026602169627227656,0.023199005458515047,0.15478224113642697,0.022941026684000016,0.9999999999999852,-2.2941026683999674e-06,119.98783206939697,0.021111079180456765,4,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
9,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,32149,-4.4783946952234576e-06,2009.3125,-0.001772914506064538,-0.0017969368453307766,4.804466201058233e-05,0.8321238500066102,0.002716397866739051,0.024440675717414706,0.15729942745383596,0.02216878982427885,0.9999999999999857,-2.2168789824278525e-06,123.67015099525452,0.021111079180456765,5,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
10,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25751,-2.9165936548678062e-06,1609.4375,-0.002040756720259428,-0.0020755275940642854,6.954175999043418e-05,0.8164429045190998,0.002860771596661995,0.024974563066601094,0.16967488113133347,0.02193241773904748,0.9999999999999847,-2.193241773904715e-06,117.75618362426758,0.021111079180456765,6,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
11,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,30784,-3.653043662905074e-06,1924.0,-0.0025797093397729484,-0.0026034936498736433,4.7568600099320526e-05,0.8080046146375234,0.002775376689792434,0.027755482068865515,0.17119223235907857,0.022194263264672234,0.9999999999999852,-2.21942632646719e-06,129.03778886795044,0.021111079180456765,7,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
12,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,32673,-5.237293708012392e-06,2042.0625,-0.0024444645759593604,-0.0024730357449698204,5.714231763774408e-05,0.8055912462564615,0.003121976120960076,0.026942139189654532,0.17743210106228408,0.020986334939514895,0.9999999999999853,-2.0986334939514585e-06,127.53617691993713,0.020986334939514895,0,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
13,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25188,-3.3990863263938076e-06,1574.25,-0.0021395554166520015,-0.002187354582928407,9.559830990838237e-05,0.797527305483818,0.0025195316800474907,0.02849921621964313,0.21113919790834187,0.02152657045387931,0.9999999999999857,-2.1526570453878997e-06,119.2417516708374,0.020986334939514895,1,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
14,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,31465,-4.2613523093613655e-06,1966.5625,-0.0026049530993150845,-0.002643038806021519,7.617141937448798e-05,0.7841715341614138,0.002003483255305225,0.026788850841131213,0.1899449162095064,0.021170072927532507,0.9999999999999857,-2.1170072927532202e-06,124.40568685531616,0.020986334939514895,2,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
15,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,29825,-2.9091276844573845e-06,1864.0625,-0.003183326935968734,-0.003241396236782522,0.00011613857697924131,0.7646396277567088,0.0033932265556708622,0.03115872126881633,0.22413192196922788,0.023147227609044415,0.9999999999999855,-2.3147227609044076e-06,122.73279285430908,0.020986334939514895,3,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
16,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25819,-3.7592149631049445e-06,1613.6875,-0.004421443267273881,-0.004486381727349061,0.00012987694805198624,0.750734219777173,0.003447905250765672,0.0355509283615212,0.2321288729107928,0.022809166742818174,0.9999999999999852,-2.2809166742817835e-06,120.88480877876282,0.020986334939514895,4,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
17,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,29891,-2.9474802527847583e-06,1868.1875,-0.004342011290160464,-0.004394156670352489,0.00010429075760161356,0.7405389049800776,0.0037238599722997407,0.034377991945001345,0.22569240798573878,0.020870629203458665,0.9999999999999853,-2.0870629203458356e-06,123.28557801246643,0.020870629203458665,0,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
18,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,29800,-2.095416122863249e-06,1862.5,-0.005215101486069276,-0.005288301458196307,0.00014639995959235354,0.7328186234272203,0.004748908651406281,0.043253667933223806,0.2643672873196904,0.021721762382678613,0.9999999999999853,-2.17217623826783e-06,122.11026978492737,0.020870629203458665,1,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
19,BTC_lr0.0003_clip0.2_ent0_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,26422,-3.2282291253558957e-06,1651.375,-0.004645576050931899,-0.004718339954231245,0.00014552777155768127,0.7302277526855468,0.004617134400449383,0.04760327582123379,0.31647937786579133,0.022054796442519776,0.9999999999999855,-2.205479644251946e-06,119.07015419006348,0.020870629203458665,2,0.0003,0.2,0.5,0.0,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
