iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,25388,-5.09443658870629e-06,1586.75,-0.004725140467700031,0.003974151765398787,0.0009670809959061444,0.9182832770877414,0.012400419085953438,0.1794925696320004,0.5837409827444289,0.02288502703854088,0.9999999999999852,-2.288502703854054e-06,109.36180806159973,0.02288502703854088,0,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
2,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,28387,-3.703766794070074e-06,1774.1875,-0.007882418301347541,0.0011309505932245955,0.00024868501555296794,0.9137711623755608,0.002453352868311282,0.026505326486876986,0.2646740952414044,0.02274893676384516,0.9999999999999855,-2.2748936763844826e-06,115.33574295043945,0.02274893676384516,0,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
3,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,30092,-3.0524321890711977e-06,1880.75,-0.009441243659239262,-0.0003870155868450335,0.000147955075393232,0.9128205758829911,0.002731256213094942,0.022003593012535325,0.18251070037173728,0.02206972906906192,0.9999999999999855,-2.2069729069061596e-06,115.6457929611206,0.02206972906906192,0,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
4,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,28202,-3.7701728948684426e-06,1762.625,-0.009229940551449545,-9.972140768305897e-05,8.224564049896799e-05,0.9171342181840113,0.002023161059956432,0.013271260412044026,0.16288665858363466,0.021111214747012063,0.9999999999999857,-2.111121474701176e-06,117.52749514579773,0.021111214747012063,0,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
5,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,25529,-4.220583474793293e-06,1595.5625,-0.00928705174010247,-0.00013654139878364427,7.423732854566005e-05,0.9187629255009633,0.0017471063989682543,0.011774767557725165,0.14768916898060078,0.022136139839164008,0.9999999999999858,-2.2136139839163697e-06,118.40055203437805,0.021111214747012063,1,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
6,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,27149,-3.067180316670199e-06,1696.8125,-0.009882797525885204,-0.0006800329962644507,3.650607456401539e-05,0.922101783255736,0.0020835667720980108,0.014736437066285699,0.1370248551549459,0.022373446516640465,0.9999999999999858,-2.2373446516640146e-06,118.06955814361572,0.021111214747012063,2,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
7,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,27628,-3.3493772127711405e-06,1726.75,-0.009573094779625535,-0.00025344206786195915,2.867500031491297e-05,0.9333990405906331,0.0017740897734752667,0.014907383295411076,0.14235667596486482,0.021798009232358563,0.9999999999999858,-2.1798009232358253e-06,120.18740916252136,0.021111214747012063,3,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
8,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,31039,-3.552470548418409e-06,1939.9375,-0.00954591054018707,-0.0001825030968986187,2.4097360945659368e-05,0.937545633123767,0.0009122177469385685,0.01074842907555942,0.14068152240267204,0.022947343744117017,0.9999999999999858,-2.2947343744116697e-06,116.52885174751282,0.021111214747012063,4,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
9,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,29888,-3.810793852899706e-06,1868.0,-0.009980232332501624,-0.0005935198449544444,1.575467620191144e-05,0.939459003634372,0.0010754535086585223,0.008031512960846835,0.12464695704816761,0.022170696128886603,0.9999999999999855,-2.2170696128886284e-06,119.54985904693604,0.021111214747012063,5,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
10,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,28430,-4.54833580476429e-06,1776.875,-0.009306843242874103,0.00010024951019918913,2.1938207721307534e-05,0.9418062067457608,0.0023826577299652335,0.01600017188424577,0.13973815529607236,0.021937809803792886,0.9999999999999857,-2.1937809803792566e-06,115.71825695037842,0.021111214747012063,6,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
11,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,30115,-3.5334914679696577e-06,1882.1875,-0.010052683062773819,-0.0005895072737252075,1.592250724418894e-05,0.9471137250463167,0.001905260251414693,0.010601991059957072,0.123336799046956,0.022201552467567307,0.9999999999999862,-2.2201552467567e-06,121.7735059261322,0.021111214747012063,7,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
12,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,27628,-3.762396987108836e-06,1726.75,-0.010163108778016811,-0.0006208457316957223,2.028454084459306e-05,0.9552405557849191,0.0016806502237324656,0.011060475808864628,0.12066274966028603,0.020996292800352635,0.9999999999999853,-2.0996292800352324e-06,121.3792200088501,0.020996292800352635,0,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
13,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,27605,-2.845724258328852e-06,1725.3125,-0.010115993945774707,-0.000495508562258676,1.844398229050884e-05,0.9629707601937381,0.001609671254864436,0.011013080892999742,0.11710561022839763,0.02153072088669651,0.9999999999999855,-2.1530720886696195e-06,117.59079194068909,0.020996292800352635,1,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
14,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,29679,-2.7431941095413726e-06,1854.9375,-0.00990417116653111,-0.00026335586036281203,1.6978379792015988e-05,0.9649304747581482,0.001240468112142881,0.007268472768019064,0.11323306752147816,0.021171285989851255,0.9999999999999861,-2.1171285989850957e-06,119.55923509597778,0.020996292800352635,2,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
15,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,22390,-4.309991411371779e-06,1399.375,-0.010140326688997447,-0.000504402426678199,2.58248202650672e-05,0.9648836867676841,0.0022300510548449084,0.015984641917101625,0.12730171164083812,0.0231674274309389,0.9999999999999859,-2.316742743093857e-06,115.71673798561096,0.020996292800352635,3,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
16,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,31209,-3.612279863812682e-06,1950.5625,-0.0100178181103641,-0.00033321953513575043,3.0180761158252637e-05,0.9699689217152134,0.001554485190940942,0.011842218548765467,0.11860389764150304,0.022810001910634377,0.9999999999999857,-2.2810001910634053e-06,120.73810005187988,0.020996292800352635,4,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
17,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,21889,-4.17517364732929e-06,1368.0625,-0.010266839111202651,-0.0005733092529226189,2.49264368273378e-05,0.9705993282524022,0.0022032125857158525,0.013952160894405097,0.125610223505646,0.020886763832121197,0.9999999999999858,-2.0886763832120903e-06,115.311359167099,0.020886763832121197,0,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
18,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,26612,-3.6691601098593056e-06,1663.25,-0.010163064562838595,-0.0004311399631986652,2.1745229622316606e-05,0.9742797421959212,0.0020585287539980303,0.017627546328717388,0.12450520813746273,0.0217375502537634,0.9999999999999855,-2.1737550253763084e-06,117.67155694961548,0.020886763832121197,1,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
19,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,26406,-3.4616800139519884e-06,1650.375,-0.010448175932737594,-0.0006304190883727059,2.5110484340796075e-05,0.983031227903546,0.002280020091004773,0.02173699727853022,0.12788228420013525,0.022070981390383403,0.9999999999999852,-2.2070981390383085e-06,116.10138893127441,0.020886763832121197,2,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
20,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,29782,-4.010787220004279e-06,1861.375,-0.010645296179957815,-0.0007399023760303015,2.351324327896614e-05,0.9917150682817071,0.0021256924719637027,0.012602485162876861,0.12223002017807152,0.02306437303058605,0.9999999999999861,-2.3064373030585736e-06,116.58546900749207,0.020886763832121197,3,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
21,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,24847,-3.6216315339748486e-06,1552.9375,-0.010464379941113293,-0.000474075793827069,1.592184189803447e-05,0.999826526939869,0.0014482901554674753,0.010213982696877793,0.11062718115746975,0.021339839267012568,0.9999999999999861,-2.133983926701227e-06,118.99541783332825,0.020886763832121197,4,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
22,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,30029,-3.1766817120249283e-06,1876.8125,-0.01068947656895034,-0.0006704473625196735,1.5198462540411128e-05,1.0026628692944846,0.0020940393336322436,0.011444208422714534,0.11792377894744277,0.021381885613793124,0.9999999999999861,-2.1381885613792823e-06,121.14420676231384,0.020886763832121197,5,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
23,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,29028,-3.3891561484777514e-06,1814.25,-0.010458999582373634,-0.0004009433190543044,1.3696390314619528e-05,1.0064904658958829,0.0019650060108249126,0.013686085243283868,0.12290926555428526,0.022063832498602474,0.9999999999999857,-2.2063832498602165e-06,121.33022212982178,0.020886763832121197,6,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
24,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,29585,-3.2847476276689406e-06,1849.0625,-0.010794700877109573,-0.0006774978933439559,1.3082967217603978e-05,1.0123744753457733,0.0023207944805570583,0.014438610334517592,0.12054513724741794,0.021631429152464233,0.9999999999999859,-2.163142915246393e-06,118.416916847229,0.020886763832121197,7,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
25,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,26777,-3.7445426268356816e-06,1673.5625,-0.011395590403995846,-0.001277498297316363,1.6099315751420845e-05,1.0126141984507722,0.0017775415297004164,0.014398609595548994,0.11495922867841316,0.022742396005204286,0.9999999999999858,-2.2742396005203957e-06,120.08247184753418,0.020886763832121197,8,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
26,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,28658,-3.229840567616741e-06,1791.125,-0.011101586950469044,-0.0009003931196881846,1.936251385159905e-05,1.0210875257065422,0.0020809166289517747,0.018694387114680324,0.1330842030185618,0.0219311410340542,0.9999999999999861,-2.19311410340539e-06,117.70843195915222,0.020886763832121197,9,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
27,BTC_lr0.0003_clip0.2_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,27593,-3.779199581191035e-06,1724.5625,-0.01090961478608237,-0.0006373146327281244,3.056008321519502e-05,1.028758045760068,0.0025183661114583215,0.016346611483657562,0.13982617555355484,0.021828218464388725,0.9999999999999863,-2.182821846438843e-06,115.3099901676178,0.020886763832121197,10,0.0003,0.2,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
