iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,26808,-3.542729157819101e-06,1675.5,-0.00505849955337702,-0.0005487616947920167,0.00019194428441036472,0.9211420245328039,0.0032417293079672746,0.02551891559510896,0.20725115458920318,0.022878876204958525,0.9999999999999847,-2.2878876204958172e-06,116.55212712287903,0.022878876204958525,0,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
2,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,24488,-4.139298829306214e-06,1530.5,-0.004957136497464515,-0.0003741888472768294,0.00011110042972994328,0.9276995929957783,0.002421651443720257,0.019921262025054398,0.17274341858544592,0.02273923656765978,0.9999999999999849,-2.2739236567659437e-06,116.38433408737183,0.02273923656765978,0,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
3,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25846,-6.453919946605661e-06,1615.375,-0.005146217014864269,-0.0005267430179120472,6.711629423668509e-05,0.93060645037422,0.002895824844088958,0.022168834509976282,0.15187875312917373,0.022058310289729047,0.9999999999999855,-2.2058310289728733e-06,116.62295293807983,0.022058310289729047,0,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
4,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,26603,-3.862928120345844e-06,1662.6875,-0.005875941487972307,-0.001244254585298556,4.2142910009301255e-05,0.9305516925039171,0.0021330100476962465,0.014163535277512443,0.15166964845000944,0.021110235821432496,0.9999999999999852,-2.111023582143219e-06,119.98099613189697,0.021110235821432496,0,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
5,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,36455,-2.186806474904431e-06,2278.4375,-0.004711380109963809,-9.020513629566672e-05,5.0612760632241636e-05,0.9292962935028805,0.0015677817938154898,0.013955440599804407,0.1456551340331013,0.022130623949751422,0.9999999999999852,-2.21306239497511e-06,128.4261748790741,0.021110235821432496,1,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
6,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,28575,-4.108717375979163e-06,1785.9375,-0.006484366568385444,-0.0017894581321022055,3.338548261030825e-05,0.9423202548110694,0.001936507854018231,0.020540440850789054,0.14471689626378448,0.02236783440136861,0.9999999999999849,-2.2367834401368276e-06,122.49641394615173,0.021110235821432496,2,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
7,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,24451,-5.1368381194950336e-06,1528.1875,-0.005774026561994106,-0.0010450985353575163,5.4968386521346586e-05,0.9512824651842214,0.0021559295833850317,0.021141383372251972,0.16451042663420037,0.021781357987757974,0.9999999999999851,-2.178135798775765e-06,121.91314387321472,0.021110235821432496,3,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
8,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,31630,-3.2327951463729043e-06,1976.875,-0.005823826999403536,-0.0010523049325962845,4.0445446720984785e-05,0.9583489821543769,0.002424572732028508,0.02288192098254397,0.15505300280416295,0.022924545450038546,0.9999999999999855,-2.292454545003821e-06,120.16301918029785,0.021110235821432496,4,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
9,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,32141,-4.488440733792463e-06,2008.8125,-0.006427085848827119,-0.0016308460111602585,4.865577120938269e-05,0.9641135650454089,0.002689031572767675,0.023727021738977783,0.15731971128843725,0.02215689645322995,0.9999999999999851,-2.2156896453229616e-06,124.0573136806488,0.021110235821432496,5,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
10,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25802,-2.9119805876767796e-06,1612.625,-0.0075727327057011325,-0.0027836288283933494,7.086175018590734e-05,0.9649069719114328,0.0038565623551348022,0.02924666224595091,0.18252036513227804,0.02193257407022041,0.9999999999999855,-2.1932574070220093e-06,117.94376397132874,0.021110235821432496,6,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
11,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,30758,-3.650134471785708e-06,1922.375,-0.0068213921159574545,-0.0020286013780001725,4.563488632960738e-05,0.963121653091712,0.002315598485721671,0.02159716185520128,0.1554655807596616,0.022185973999765914,0.9999999999999853,-2.218597399976559e-06,126.14188814163208,0.021110235821432496,7,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
12,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,32676,-5.219175863720068e-06,2042.25,-0.007413838111544745,-0.0026378957225111103,7.10697555020418e-05,0.9622954785823822,0.0035626779124658453,0.029045520059746477,0.1814487478051048,0.02098164597189598,0.9999999999999852,-2.0981645971895663e-06,127.87109780311584,0.02098164597189598,0,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
13,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25231,-3.405744255297625e-06,1576.9375,-0.00862779920862522,-0.0038600437135210084,0.00012517192439190694,0.9660683152079582,0.003742684033495607,0.03581707442179322,0.2042364702001214,0.02151870752242205,0.9999999999999858,-2.1518707522421742e-06,118.87300682067871,0.02098164597189598,1,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
14,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,31460,-4.2595664489408665e-06,1966.25,-0.008434513203816245,-0.00364855152082139,0.00010207966520011419,0.9674003224679477,0.0037509817471425397,0.03624256925519036,0.20282578583963695,0.021152467925839497,0.9999999999999858,-2.1152467925839187e-06,122.16920614242554,0.02098164597189598,2,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
15,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,29855,-2.9035609306588595e-06,1865.9375,-0.008522104565646121,-0.0037672691554905477,0.00012838774302693665,0.9638058798292936,0.004154296359982801,0.03991515584826722,0.23081063400259463,0.02313574471941452,0.9999999999999858,-2.313574471941418e-06,121.93889713287354,0.02098164597189598,3,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
16,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,25854,-3.761517673349688e-06,1615.875,-0.008730343912068018,-0.003999682461114019,0.00015715911941587474,0.9618482280236024,0.005510370172257583,0.04497854321540057,0.2496399070330701,0.0227941784614441,0.9999999999999852,-2.279417846144377e-06,119.66235685348511,0.02098164597189598,4,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
17,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,29850,-2.9608310744988206e-06,1865.625,-0.009273115973189567,-0.004526376467237068,0.00010775200470854574,0.9601231236326493,0.004712361014990103,0.04139760505384371,0.23760690592166225,0.020859519309789656,0.9999999999999855,-2.0859519309789354e-06,122.04757356643677,0.020859519309789656,0,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
18,BTC_lr0.0003_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.999_lam0.95_seed1,BTC,29777,-2.0954090051119733e-06,1861.0625,-0.00842900520230277,-0.0037377251060980135,0.00012432842554870578,0.9506888819816417,0.0038483764662742984,0.04332057297939346,0.2577373244633949,0.021713548733823283,0.9999999999999858,-2.1713548733822975e-06,120.18445682525635,0.020859519309789656,1,0.0003,0.2,0.5,0.005,0.5,0.999,0.95,32,16,8,16,0.02,1,999,4320,buy,50.0,0.25,0.05,0.0
