iter,run_name,symbol,steps_collected,train_ep_mean_return,train_ep_mean_steps,loss_total,loss_pi,loss_v,entropy,approx_kl,clip_frac,grad_norm,val_mean_is_bps,val_mean_completion,val_mean_return,time_sec,best_val_is_bps,bad_iters,lr,clip_eps,vf_coef,ent_coef,max_grad_norm,gamma,lam,chunk_len,batch_size_chunks,ppo_epochs,rollout_episodes,target_kl,seed,val_seed,horizon_steps,side,target_qty,max_child_qty,pov_cap,taker_fee_rate
1,BTC_lr0.001_clip0.1_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,25388,-5.09443658870629e-06,1586.75,0.038505733013153076,0.046396198537614675,0.002587837807368487,0.9184385538101196,0.10621813072098629,0.41796875,0.8425462245941162,0.022868128226650207,0.9999999999999845,-2.286812822664985e-06,112.00085091590881,0.022868128226650207,0,0.001,0.1,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
2,BTC_lr0.001_clip0.1_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,28620,-3.684223124944045e-06,1788.75,-0.0061571878532209155,0.0028739061776912166,0.0003006345152339475,0.9181411517293829,0.002236425509396979,0.10747386522901554,0.3191594982421712,0.022724440335483195,0.9999999999999842,-2.272444033548283e-06,117.76895713806152,0.022724440335483195,0,0.001,0.1,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
3,BTC_lr0.001_clip0.1_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,30291,-3.0531355983483705e-06,1893.1875,-0.007666839556380486,0.0015250208128691155,0.00012089168565125874,0.9252306429048379,0.0014089299878833118,0.07365933160763234,0.22494068873735765,0.022043281187254234,0.9999999999999842,-2.204328118725389e-06,117.35905003547668,0.022043281187254234,0,0.001,0.1,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
4,BTC_lr0.001_clip0.1_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,28375,-3.7725975158855447e-06,1773.4375,-0.00871738995400457,0.0005922692832659925,3.7452230913004314e-05,0.9328385567558664,0.000921553394092643,0.038397500677092467,0.16837343902859306,0.021098792511743875,0.9999999999999845,-2.109879251174354e-06,119.85786294937134,0.021098792511743875,0,0.001,0.1,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
5,BTC_lr0.001_clip0.1_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,25844,-4.200465171469838e-06,1615.25,-0.008455190702578892,0.0008939086484472272,4.9946661625190425e-05,0.9374072925717223,0.0014359801787613119,0.054908956645294,0.1810521092631069,0.022114688432783778,0.9999999999999848,-2.2114688432783444e-06,119.97403907775879,0.021098792511743875,1,0.001,0.1,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
6,BTC_lr0.001_clip0.1_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,27361,-3.06810899320683e-06,1710.0625,-0.008786367875506618,0.0005465729732750164,8.783267436161555e-05,0.9376857391110173,0.0007636325920396268,0.035332957572622774,0.15565236506086808,0.02235520587893475,0.9999999999999843,-2.23552058789344e-06,119.89051079750061,0.021098792511743875,2,0.001,0.1,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
7,BTC_lr0.001_clip0.1_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,27841,-3.3515483724455077e-06,1740.0625,-0.008904387736269696,0.00038726123406873246,5.674855922899786e-05,0.932002347165888,0.0009097104304270363,0.029401771870272403,0.15045516243712467,0.02176446266427166,0.9999999999999843,-2.176446266427132e-06,121.40127992630005,0.021098792511743875,3,0.001,0.1,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
8,BTC_lr0.001_clip0.1_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,31225,-3.550355063935071e-06,1951.5625,-0.0087869486343416,0.0005376587481981503,6.222547282717525e-05,0.935572033447604,0.001297127046970467,0.05362407575669368,0.16008409944873664,0.02290001318465014,0.9999999999999841,-2.2900013184649775e-06,117.41694402694702,0.021098792511743875,4,0.001,0.1,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
9,BTC_lr0.001_clip0.1_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,30048,-3.815583181021683e-06,1878.0,-0.008894813402245441,0.000413431445198853,2.5826445932845368e-05,0.9321158297359944,0.0010258260441029657,0.032625436344339204,0.14290015680405002,0.022160043158251663,0.9999999999999843,-2.2160043158251313e-06,119.67934107780457,0.021098792511743875,5,0.001,0.1,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
10,BTC_lr0.001_clip0.1_ent0.01_ep4_bs16_cl32_gamma0.999_lam0.95_seed2,BTC,28623,-4.539772515662283e-06,1788.9375,-0.008689922484847014,0.0006382745357992111,4.8107066210409434e-05,0.9352250828554756,0.0008636865954063149,0.040240059649620796,0.15107176959383906,0.021912558774895566,0.9999999999999849,-2.191255877489523e-06,116.40367412567139,0.021098792511743875,6,0.001,0.1,0.5,0.01,0.5,0.999,0.95,32,16,4,16,0.02,2,999,4320,buy,50.0,0.25,0.05,0.0
