asset,scenario_name,target_qty,horizon_steps,max_child_qty,pov_cap,side,policy_name,day_name,day_path,start_idx,steps_used,episode_return,filled_total,exec_vwap,arrival_mid,cost_cash_vs_mid,remaining_qty,completion,completion_100pct,terminated_at_horizon,env_cost_bps,true_is_bps,run_name,ckpt,episode_id
BTC,btc_q100,100.0,4320,0.25,0.05,buy,TWAP,2026-01-11_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-11_steps_5s.parquet,2088,4320,-1.1077505102069406e-06,100.00000000000028,90725.5309593646,90695.55,10.046804178599913,0.0,1.0000000000000029,1.0,1.0,0.01107750510206941,3.305670384554854,TWAP,,0
BTC,btc_q100,100.0,4320,0.25,0.05,buy,TWAP,2026-01-30_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-30_steps_5s.parquet,5511,4320,-1.8473602610188493e-06,100.00000000000003,82693.84470246214,82580.75,15.255639587513231,0.0,1.0000000000000002,1.0,1.0,0.018473602610188492,13.69504423998836,TWAP,,1
BTC,btc_q100,100.0,4320,0.25,0.05,buy,TWAP,2026-01-31_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-31_steps_5s.parquet,11812,4320,-5.403628350527604e-06,100.00000000000009,78431.67512619773,81902.25,44.2569320071997,0.0,1.0000000000000009,1.0,1.0,0.05403628350527574,-423.7459744759475,TWAP,,2
BTC,btc_q100,100.0,4320,0.25,0.05,buy,TWAP,2026-01-15_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-15_steps_5s.parquet,3234,4320,-1.659395817041923e-06,100.00000000000009,96514.29027886245,96224.35,15.967428388757837,0.0,1.0000000000000009,1.0,1.0,0.01659395817041927,30.131695237478134,TWAP,,3
BTC,btc_q100,100.0,4320,0.25,0.05,buy,TWAP,2026-01-17_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-17_steps_5s.parquet,10735,4320,-1.0974914435994413e-06,99.99999999999997,95399.25673567694,95418.65,10.472115193480944,0.0,0.9999999999999997,1.0,1.0,0.010974914435994373,-2.032439604107894,TWAP,,4
BTC,btc_q100,100.0,4320,0.25,0.05,buy,TWAP,2026-01-31_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-31_steps_5s.parquet,11851,4320,-5.433460175701463e-06,100.0,78401.38907780011,81232.85,44.13754554337297,0.0,1.0,1.0,1.0,0.05433460175701452,-348.56107131534816,TWAP,,5
BTC,btc_q100,100.0,4320,0.25,0.05,buy,TWAP,2026-01-31_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-31_steps_5s.parquet,5721,4320,-4.511787848621771e-06,88.27117075270768,83010.39594379906,83534.55,37.6890167630088,11.728829247292559,0.8827117075270767,0.0,1.0,0.04511787848621774,-62.746977891297284,TWAP,,6
BTC,btc_q100,100.0,4320,0.25,0.05,buy,TWAP,2026-01-18_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-18_steps_5s.parquet,6426,4320,-9.923692799500365e-07,99.74813444583867,95147.97348822905,95180.15,9.44538569210371,0.25186555416127776,0.9974813444583868,0.0,1.0,0.00992369279950043,-3.380590571767723,TWAP,,7
BTC,btc_q100,100.0,4320,0.25,0.05,buy,TWAP,2026-01-10_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-10_steps_5s.parquet,4690,4320,-1.5070779650905677e-06,99.99999999999976,90698.37435200781,90542.25,13.645422988472047,0.0,0.9999999999999976,1.0,1.0,0.015070779650905568,17.243259584096187,TWAP,,8
BTC,btc_q100,100.0,4320,0.25,0.05,buy,TWAP,2026-01-24_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-24_steps_5s.parquet,3650,4320,-7.03136892377689e-07,100.00000000000028,89660.68401634213,89829.05,6.316211906224038,0.0,1.0000000000000029,1.0,1.0,0.007031368923776928,-18.742932676887218,TWAP,,9
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_1,2026-01-11_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-11_steps_5s.parquet,2088,1452,-9.303007937034843e-07,99.99999999999909,90711.07767994229,90695.55,8.437414215037391,9.486649874750993e-13,0.9999999999999909,1.0,0.0,0.009303007937034828,1.7120663519088135,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,checkpoints/BTC/BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2/best.weights.h5,0
